Timestamp;.superwatch_ch00
1280601;-64.825279
1282596;-65.064171
1284597;-65.302383
1286629;-65.421280
1288585;-65.776947
1290577;-66.013260
1292570;-66.248917
1294574;-66.483917
1296573;-66.601166
1298617;-66.951942
1300579;-67.184967
1302574;-67.417336
1304573;-67.649033
1306578;-67.764626
1308736;-68.110413
1310607;-68.340096
1312598;-68.569115
1314597;-68.797455
1316600;-68.911362
1318596;-69.252083
1320614;-69.478378
1322582;-69.703987
1324576;-69.928902
1326577;-70.041100
1328579;-70.376678
1330627;-70.599503
1332621;-70.821648
1334598;-71.043098
1336595;-71.153572
1338599;-71.483871
1340600;-71.703209
1342617;-71.921829
1344584;-72.139755
1346572;-72.248444
1348581;-72.573456
1350576;-72.789230
1352575;-73.004295
1354621;-73.218613
1356596;-73.325523
1358606;-73.645126
1360593;-73.857292
1362590;-74.068726
1364629;-74.174164
1366577;-74.384499
1368576;-74.698624
1370575;-74.907127
1372580;-75.114883
1374633;-75.321899
1376619;-75.425125
1378603;-75.733711
1380596;-75.938477
1382595;-76.142525
1384596;-76.345787
1386625;-76.447144
1388576;-76.750092
1390581;-76.951096
1392580;-77.151337
1394580;-77.350845
1396581;-77.450302
1398625;-77.747513
1400600;-77.944717
1402598;-78.141136
1404593;-78.336807
1406595;-78.434334
1408619;-78.725777
1410587;-78.919121
1412576;-79.111656
1414574;-79.303444
1416576;-79.399033
1418577;-79.684639
1420628;-79.874046
1422596;-80.062660
1424596;-80.250511
1426597;-80.344131
1428601;-80.623817
1430623;-80.809258
1432580;-80.993912
1434572;-81.177780
1436573;-81.269409
1438571;-81.543098
1440623;-81.724533
1442581;-81.905197
1444573;-82.085022
1446579;-82.174629
1448580;-82.442261
1450577;-82.619652
1452622;-82.796249
1454596;-82.972008
1456591;-83.059578
1458599;-83.321091
1460598;-83.494377
1462625;-83.666878
1464573;-83.838524
1466572;-83.924034
1468576;-84.179352
1470572;-84.348511
1472578;-84.516838
1474623;-84.684326
1476595;-84.767761
1478603;-85.016823
1480598;-85.181801
1482600;-85.345963
1484625;-85.509262
1486579;-85.590591
1488575;-85.833344
1490575;-85.994102
1492577;-86.154037
1494579;-86.313095
1496615;-86.392334
1498607;-86.628685
1500600;-86.785210
1502598;-86.940849
1504595;-87.095634
1506619;-87.172737
1508577;-87.402657
1510578;-87.554878
1512577;-87.706215
1514581;-87.781563
1516628;-87.931618
1518623;-88.006317
1520597;-88.302948
1522594;-88.449944
1524595;-88.596085
1526600;-88.668816
1528623;-88.885704
1530581;-89.029221
1532580;-89.171837
1534582;-89.313599
1536582;-89.384140
1538624;-89.594421
1540578;-89.733536
1542577;-89.871742
1544570;-89.940506
1546576;-90.077400
1548580;-90.281067
