Timestamp;.superwatch_ch00
1564932;-51.847446
1566900;-52.115829
1568897;-52.383698
1570904;-52.651054
1572893;-52.784519
1574978;-53.184174
1576899;-53.449959
1578896;-53.715218
1580904;-53.979946
1582894;-54.244137
1584892;-54.507797
1586911;-54.770897
1588873;-55.033482
1590873;-55.295517
1592871;-55.426342
1594873;-55.817951
1597044;-56.078346
1598909;-56.338161
1600903;-56.597446
1602891;-56.856174
1604896;-57.114334
1606894;-57.371933
1608919;-57.628967
1610880;-57.885414
1612876;-58.013439
1614874;-58.396626
1616873;-58.651344
1618874;-58.905514
1620912;-59.159096
1622897;-59.412075
1624893;-59.664490
1626896;-59.916313
1628888;-60.167545
1630915;-60.292923
1632875;-60.543270
1634871;-60.917645
1636871;-61.166489
1638877;-61.414730
1640917;-61.662357
1642877;-61.909382
1644872;-62.155796
1646875;-62.401573
1648873;-62.646759
1650878;-62.891323
1652917;-63.135265
1654898;-63.378590
1656895;-63.621284
1658893;-63.863338
1660893;-64.104774
1662962;-64.345573
1664899;-64.585747
1666901;-64.825279
1668895;-65.064171
1670894;-65.302383
1672898;-65.421280
1674901;-65.776947
1676878;-66.013260
1678875;-66.248917
1680874;-66.483917
1682876;-66.718254
1684952;-66.951942
1686899;-67.184967
1688897;-67.417336
1690896;-67.649033
1692898;-67.764626
1694900;-68.110413
1696914;-68.340096
1698897;-68.569115
1700897;-68.683365
1702895;-69.025116
1704892;-69.252083
1706919;-69.478378
1708876;-69.703987
1710875;-69.928902
1712871;-70.041100
1714874;-70.376678
1716873;-70.599503
1718915;-70.821648
1720905;-71.043098
1722892;-71.263847
1724898;-71.483871
1726890;-71.703209
1728912;-71.921829
1730878;-72.139755
1732874;-72.248444
1734877;-72.573456
1736874;-72.789230
1738879;-73.004295
1740912;-73.218613
1742897;-73.432228
1744889;-73.645126
1746892;-73.857292
1748894;-74.068726
1750916;-74.279434
1752876;-74.384499
1754873;-74.698624
1756880;-74.907127
1758869;-75.114883
1760877;-75.321899
1762915;-75.528183
1764900;-75.733711
1766896;-75.938477
1768895;-76.142525
1770897;-76.345787
1772913;-76.548302
1774902;-76.750092
1776895;-76.951096
1778896;-77.151337
1780896;-77.350845
1782919;-77.549561
1784882;-77.747513
1786873;-77.944717
1788873;-78.141136
1790878;-78.336807
1792877;-78.434334
1794912;-78.725777
1796896;-78.919121
1798895;-79.111656
1800898;-79.303444
1802897;-79.494415
1804915;-79.684639
1806876;-79.874046
1808874;-80.062660
1810877;-80.250511
1812874;-80.344131
1814872;-80.623817
1816916;-80.809258
1818896;-80.993912
1820900;-81.177780
1822899;-81.360832
1824891;-81.543098
1826917;-81.724533
1828877;-81.905197
1830880;-82.085022
1832875;-82.174629
1834881;-82.442261
1836877;-82.619652
1838915;-82.796249
1840903;-82.972008
1842892;-83.146942
1844892;-83.321091
1846894;-83.494377
1848913;-83.666878
1850875;-83.752808
1852876;-83.924034
1854867;-84.179352
1856875;-84.348511
1858874;-84.516838
1860911;-84.684326
1862895;-84.851006
1864896;-85.016823
1866892;-85.181801
1868892;-85.345963
1870913;-85.509262
1872872;-85.590591
1874872;-85.833344
1876882;-85.994102
1878876;-86.154037
1881081;-86.313095
1882904;-86.471329
1884898;-86.628685
1886894;-86.785210
1888896;-86.940849
1890898;-87.095634
1892919;-87.249588
1894874;-87.402657
1896878;-87.554878
1898875;-87.706215
1900874;-87.856689
1902870;-88.006317
1904911;-88.155052
1906896;-88.302948
1908895;-88.449944
1910899;-88.596085
1912897;-88.668816
1914910;-88.885704
1916897;-89.029221
1918896;-89.171837
1920893;-89.313599
1922894;-89.454453
1924914;-89.594421
1926878;-89.733536
1928878;-89.871742
1930876;-90.009079
1932870;-90.077400
1934881;-90.281067
1936918;-90.415703
1938897;-90.549461
1940896;-90.682343
1942895;-90.814308
1944897;-90.945396
1946915;-91.075569
1948878;-91.204849
1950877;-91.333237
1952874;-91.397079
1954878;-91.587296
1956879;-91.712967
1958912;-91.837738
1960877;-91.961601
1962873;-92.084541
1964883;-92.206596
1966880;-92.327705
1968918;-92.447945
1970883;-92.567245
1972879;-92.626556
1974873;-92.803131
1976875;-92.919693
1978872;-93.035355
1980920;-93.150070
1982897;-93.263885
1984895;-93.376785
1986898;-93.488747
1988896;-93.599800
1990912;-93.709923
1992881;-93.764633
1994875;-93.927399
1996876;-94.034737
1998875;-94.141159
2000883;-94.194016
2002922;-94.351212
2004896;-94.454834
2006892;-94.557526
2008891;-94.659294
2010894;-94.760117
2012897;-94.810196
2014882;-94.958969
2016878;-95.056999
2018880;-95.154068
2020873;-95.250206
2022917;-95.345413
2024880;-95.439674
2026873;-95.532997
2028874;-95.625374
2030881;-95.716789
2032873;-95.762169
2034916;-95.896828
2036897;-95.985428
2038894;-96.073074
2040893;-96.159782
2042894;-96.245522
2044915;-96.330322
2046877;-96.414177
2048876;-96.497070
2050874;-96.579018
2052872;-96.619637
2054873;-96.740044
2056920;-96.819138
2058901;-96.897255
2060903;-96.974442
2062895;-97.050652
2064890;-97.125916
2066914;-97.200203
2068878;-97.273544
2070872;-97.345924
2072880;-97.381752
2074873;-97.487793
2076877;-97.557281
2078914;-97.625809
2080900;-97.693382
2082892;-97.759987
2084895;-97.825630
2086892;-97.890297
2088910;-97.954010
2090880;-98.016754
2092878;-98.047760
2094878;-98.139336
2096871;-98.199165
2098873;-98.258034
2100917;-98.315933
2102899;-98.372856
2104892;-98.428818
2106892;-98.483803
2108895;-98.537811
2110905;-98.590858
2112879;-98.617012
2114881;-98.694023
2116876;-98.744133
2118875;-98.793289
2120876;-98.841454
2122912;-98.888657
2124896;-98.934868
2126895;-98.980103
2128893;-99.024376
2130902;-99.067665
2132915;-99.109978
2134879;-99.151306
2136879;-99.191666
2138875;-99.231033
2140879;-99.269424
2142915;-99.306847
2144877;-99.343285
2146879;-99.378738
2148878;-99.413208
2150879;-99.430077
2152876;-99.463081
2154917;-99.510742
2156898;-99.541298
2158890;-99.570862
2160897;-99.599442
2162895;-99.627037
2164921;-99.653656
2166877;-99.679283
2168875;-99.703934
2170874;-99.727600
2172875;-99.739059
2174930;-99.771973
2176915;-99.792686
2178897;-99.812408
2180898;-99.831161
2182897;-99.848907
2184896;-99.865677
2186907;-99.881462
2188882;-99.896263
2190873;-99.910072
2192869;-99.916611
2194876;-99.934746
2196874;-99.945602
2198919;-99.955460
2200905;-99.964348
2202895;-99.972244
2204893;-99.979149
2206897;-99.985069
2208910;-99.990005
2210874;-99.993958
2212873;-99.995560
2214879;-99.998894
2216885;-99.999878
2219058;-99.999878
2220904;-99.998894
2222895;-99.996918
2224893;-99.993958
2226892;-99.992104
2228896;-99.985077
2230912;-99.979149
2232899;-99.975815
2234897;-99.964348
2236896;-99.955467
2238895;-99.945602
2240922;-99.934746
2242877;-99.922905
2244875;-99.910080
2246874;-99.896263
2248878;-99.881462
2250873;-99.865685
2252912;-99.848907
2254899;-99.831161
2256895;-99.812416
2258898;-99.792686
2260899;-99.771973
2262919;-99.750282
2264875;-99.727600
2266873;-99.703934
2268874;-99.679283
2270874;-99.653656
2272877;-99.640472
2274915;-99.599442
2276899;-99.570862
2278896;-99.541298
2280901;-99.510750
2282899;-99.479218
2284910;-99.446709
2286876;-99.413208
2288877;-99.378738
2290872;-99.343285
2292876;-99.325195
2294940;-99.269440
2296899;-99.231041
2298895;-99.191666
2300897;-99.171616
2302895;-99.109985
2304900;-99.067673
2306897;-99.024384
2308877;-98.980118
2310872;-98.934868
2312880;-98.911888
2314883;-98.841461
2316874;-98.793289
2318915;-98.744148
2320898;-98.694023
2322899;-98.642937
2324896;-98.590866
2326894;-98.537827
2328912;-98.483810
2330883;-98.428825
2332884;-98.400970
2334874;-98.315941
2336875;-98.258049
2338876;-98.199181
2340917;-98.139343
2342901;-98.078537
2344898;-98.016754
2346901;-97.954025
2348895;-97.890312
2350908;-97.825638
2352880;-97.792938
2354875;-97.693398
2356881;-97.625824
2358870;-97.557297
2360877;-97.487801
2362912;-97.417351
2364902;-97.345924
2366896;-97.273552
2368896;-97.200203
2370896;-97.125916
2372916;-97.050652
2374883;-96.974442
2376871;-96.897270
2378874;-96.819138
2380873;-96.740051
2382874;-96.660011
2384915;-96.579018
2386893;-96.497086
2388893;-96.414177
2390898;-96.330330
2392898;-96.288055
2394917;-96.159782
2396874;-96.073074
2398878;-95.985443
2400877;-95.896851
2402877;-95.807304
2404944;-95.716820
2406899;-95.625381
2408897;-95.533012
2410902;-95.439697
2412892;-95.392677
2414894;-95.250237
2416909;-95.154083
2418877;-95.057007
2420880;-94.958984
2422880;-94.860039
2424872;-94.760147
2426908;-94.659309
2428876;-94.557556
2430877;-94.454849
2432876;-94.403160
2434876;-94.246681
2436872;-94.141182
2438893;-94.034767
2440884;-93.927414
2442869;-93.819145
2444874;-93.709961
2446872;-93.599823
2448914;-93.488785
2450875;-93.432899
2452877;-93.320473
2454875;-93.150093
2456878;-93.035370
2459076;-92.919724
2460905;-92.803154
2462899;-92.685677
2464895;-92.567268
2466892;-92.447960
2468894;-92.327744
2470917;-92.206596
2472902;-92.145691
2474892;-91.961601
2476892;-91.837738
2478897;-91.712967
2480913;-91.587296
2482881;-91.460732
2484878;-91.333237
2486872;-91.204865
2488874;-91.075569
2490876;-90.945396
2492907;-90.814331
2494878;-90.682343
2496870;-90.549484
2498871;-90.415703
2500874;-90.281067
2502871;-90.145508
2504917;-90.009079
2506900;-89.871780
2508893;-89.733559
2510899;-89.594475
2512896;-89.524590
2514917;-89.313622
2516876;-89.171890
2518871;-89.029243
2520871;-88.885750
2522874;-88.741356
2524876;-88.596107
2526916;-88.449959
2528898;-88.302971
2530900;-88.155106
2532889;-88.080818
2534896;-87.856735
2536905;-87.706238
2538874;-87.554901
2540876;-87.402702
2542874;-87.249611
2544875;-87.095680
2546935;-86.940872
2548891;-86.785233
2550898;-86.628708
2552896;-86.471352
2554897;-86.313148
2556900;-86.154060
2558913;-85.994148
2560897;-85.833374
2562894;-85.671761
2564896;-85.509315
2566898;-85.345993
2568916;-85.181847
2570883;-85.016846
2572884;-84.934044
2574875;-84.684349
2576872;-84.516861
2578875;-84.348534
2580918;-84.179352
2582897;-84.009369
2584899;-83.838524
2586894;-83.666878
2588896;-83.494408
2590912;-83.321091
2592876;-83.234131
2594874;-82.972008
2596877;-82.796249
2598869;-82.619652
2600879;-82.531059
2602911;-82.264069
2604903;-82.085022
2606895;-81.905197
2608892;-81.724533
2610902;-81.543098
2612900;-81.360855
2614879;-81.177811
2616874;-80.993965
2618876;-80.809288
2620881;-80.623840
2622933;-80.437599
2624898;-80.250534
2626899;-80.062714
2628896;-79.874077
2630903;-79.684669
2632896;-79.684669
2634913;-79.303474
2636880;-79.111710
2638880;-78.919151
2640878;-78.725830
2642874;-78.531708
2644914;-78.336838
2646878;-78.141197
2648877;-77.944756
2650874;-77.747574
2652875;-77.648659
2654881;-77.350876
2656915;-77.151367
2658902;-76.951126
2660901;-76.750122
2662895;-76.548340
2664894;-76.345825
2666914;-76.142525
2668879;-75.938507
2670873;-75.733742
2672873;-75.631042
2674877;-75.321938
2676876;-75.114906
2678912;-74.907158
2680902;-74.698639
2682895;-74.489418
2684893;-74.279465
2686898;-74.068741
2688906;-73.857323
2690879;-73.645142
2692872;-73.538795
2694874;-73.218666
2696876;-73.004303
2699051;-72.789261
2700905;-72.573471
2702899;-72.356987
2704893;-72.139763
2706898;-71.921860
2708895;-71.703247
2710916;-71.483887
2712898;-71.373962
2714898;-71.043098
2716892;-70.821671
2718893;-70.599533
2720917;-70.376678
2722880;-70.153191
2724878;-69.928940
2726880;-69.704033
2728875;-69.478439
2730876;-69.252129
2732916;-69.025169
2734898;-68.797493
2736892;-68.569168
2738893;-68.340134
2740897;-68.110466
2742912;-67.880119
2744872;-67.649063
2746877;-67.417389
2748873;-67.185005
2750878;-67.068581
2752875;-66.835243
2754916;-66.483955
2756898;-66.248970
2758898;-66.013298
2760901;-65.777000
2762897;-65.540024
2764913;-65.302437
2766878;-65.064201
2768874;-64.825294
2770880;-64.585785
2772874;-64.465782
2774879;-64.104805
2776918;-63.863392
2778899;-63.621307
2780898;-63.378628
2782891;-63.135292
2784893;-62.891365
2786916;-62.646778
2788881;-62.401615
2790876;-62.155830
2792872;-62.032677
2794875;-61.662399
2796871;-61.414749
2798907;-61.166527
2800899;-60.917706
2802895;-60.668243
2804893;-60.418217
2806892;-60.167564
2808910;-59.916348
2810872;-59.664505
2812876;-59.538383
2814872;-59.159134
2816878;-58.905529
2818951;-58.651386
2820901;-58.396626
2822895;-58.141327
2824891;-57.885448
2826894;-57.628967
2828896;-57.371990
2830911;-57.114376
2832896;-56.985371
2834896;-56.597485
2836894;-56.338223
2838898;-56.078403
2840917;-55.817993
2842878;-55.557068
2844878;-55.295555
2846875;-55.033539
2848879;-54.770977
2850879;-54.507839
2852913;-54.244198
2854899;-53.979980
2856896;-53.715279
2858892;-53.450001
2860893;-53.184235
2862911;-52.917946
2864873;-52.651096
2866881;-52.383762
2868875;-52.115868
2870876;-51.847504
2872874;-51.713135
2874913;-51.309212
2876895;-51.039322
2878895;-50.768887
2880896;-50.497990
2882898;-50.226559
2884915;-49.954666
2886877;-49.682285
2888875;-49.409370
2890879;-49.136013
2892874;-48.999153
2894877;-48.587799
2896914;-48.312996
2898897;-48.037670
2900899;-47.899849
2902901;-47.485641
2904896;-47.208942
2906906;-46.931778
2908911;-46.654110
2910900;-46.376026
2912893;-46.236767
2914891;-45.818439
2916897;-45.538944
2918908;-45.259045
2920881;-44.978695
2922877;-44.697865
2924873;-44.416630
2926881;-44.134918
2928877;-43.852810
2930913;-43.570271
2932898;-43.428795
2934892;-43.003864
2936889;-42.720039
2938894;-42.435799
2940916;-42.151093
2942876;-41.866016
2944871;-41.580528
2946873;-41.294582
2948875;-41.008274
2950912;-40.721519
2952879;-40.578011
2954876;-40.146889
2956872;-39.858932
2958879;-39.570629
2960877;-39.281891
2962901;-38.992809
2964886;-38.703300
2966873;-38.413452
2968878;-38.123226
2970878;-37.832577
2973055;-37.541599
2974902;-37.250210
2976902;-37.104397
2978894;-36.666412
2980903;-36.373924
2982889;-36.081123
2984909;-35.787922
2986884;-35.494415
2988878;-35.200508
2990879;-34.906300
2992879;-34.759064
2994871;-34.316807
2996916;-34.021576
2998897;-33.725964
3000899;-33.430061
3002898;-33.133827
3004892;-32.837227
3006912;-32.540344
3008877;-32.243095
3010877;-31.945574
3012872;-31.796694
