Timestamp;.superwatch_ch00;.superwatch_ch01;.superwatch_ch02;.superwatch_ch03
20101426;-63.621307;-29.253881;9.567186;46.931728
20103422;-63.378628;-28.953335;9.879833;47.208889
20105426;-63.257015;-28.652468;10.192436;47.485630
20107417;-62.891365;-28.351358;10.504887;47.761856
20109422;-62.646778;-28.049913;10.817286;48.037659
20111460;-62.401615;-27.748251;11.129525;48.312939
20113441;-62.155830;-27.446308;11.441666;48.587746
20115440;-62.032677;-27.295193;11.597734;48.862118
20117445;-61.662399;-26.841578;12.065631;49.135956
20119438;-61.414749;-26.538780;12.377468;49.409363
20121462;-61.166527;-26.235771;12.689132;49.682236
20123423;-60.917706;-25.932512;13.000668;49.954613
20125416;-60.793030;-25.628944;13.312125;50.226547
20127418;-60.418217;-25.325171;13.623405;50.497936
20129422;-60.167564;-25.021103;13.934591;50.768864
20131419;-59.916348;-24.716827;14.245600;51.039268
20133458;-59.664505;-24.412271;14.556515;51.309204
20135449;-59.538383;-24.259918;14.711893;51.578583
20137448;-59.159134;-23.802525;15.177814;51.847458
20139440;-58.905529;-23.497242;15.488288;52.115856
20141439;-58.651386;-23.191786;15.798551;52.383701
20143455;-58.396626;-22.886053;16.108721;52.651077
20145423;-58.269047;-22.580135;16.418678;52.917892
20147422;-57.885448;-22.273996;16.728474;53.184174
20149418;-57.628967;-21.967587;17.038145;53.449989
20151419;-57.371990;-21.661064;17.347563;53.715179
20153421;-57.114376;-21.354231;17.656898;53.979927
20155457;-56.985371;-21.200758;17.811483;54.244102
20157446;-56.597485;-20.739973;18.275007;54.507782
20159442;-56.338223;-20.432562;18.583765;54.770882
20161438;-56.078403;-20.124949;18.892342;55.033447
20163440;-55.817993;-19.817093;19.200775;55.295502
20165451;-55.557068;-19.509081;19.508982;55.556976
20167426;-55.295555;-19.200838;19.817028;55.817940
20169412;-55.033539;-18.892448;20.124844;56.078308
20171424;-54.770977;-18.583870;20.432461;56.338131
20173421;-54.507839;-18.275070;20.739910;56.597431
20175458;-54.376083;-18.120613;20.893547;56.856136
20177419;-53.979980;-17.656961;21.354168;57.114315
20179419;-53.715279;-17.347673;21.660957;57.371902
20181423;-53.450001;-17.038164;21.967579;57.628952
20183414;-53.184235;-16.728533;22.273932;57.885395
20185421;-53.051155;-16.418737;22.580072;58.141266
20187450;-52.651096;-16.108734;22.886034;58.396614
20189426;-52.383762;-15.798616;23.191721;58.651329
20191422;-52.115868;-15.488294;23.497231;58.905514
20193419;-51.847504;-15.177867;23.802462;59.159081
20195425;-51.713135;-15.022600;23.954985;59.285641
20197563;-51.309212;-14.556524;24.412256;59.664494
20199449;-51.039322;-14.245659;24.716770;59.916294
20201443;-50.768887;-13.934609;25.021082;60.167538
20203439;-50.497990;-13.623465;25.325111;60.418163
20205435;-50.362354;-13.312138;25.628927;60.668224
20207444;-49.954666;-13.000730;25.932451;60.917652
20209460;-49.682285;-12.689188;26.235723;61.166477
20211444;-49.409370;-12.377480;26.538769;61.414730
20213437;-49.136013;-12.065694;26.841513;61.662346
20215436;-48.999153;-11.909756;26.992786;61.785923
20217445;-48.587799;-11.441723;27.446253;62.155777
20219459;-48.312996;-11.129588;27.748194;62.401569
20221428;-48.037670;-10.817298;28.049908;62.646770
20223422;-47.899849;-10.661137;28.200636;62.769115
20225424;-47.623856;-10.192448;28.652447;63.135273
20227421;-47.208942;-9.879896;28.953276;63.378578
20229422;-46.931778;-9.567243;29.253817;63.621254
20231456;-46.654110;-9.254447;29.554123;63.863342
20233427;-46.376026;-8.941611;29.854076;64.104752
20235421;-46.236767;-8.785110;30.003998;64.225266
20237421;-45.818439;-8.315629;30.453163;64.585724
20239421;-45.538944;-8.002487;30.752272;64.825287
20241500;-45.259045;-7.689315;31.051043;65.064156
20243440;-44.978695;-7.376066;31.349499;65.302391
20245443;-44.838314;-7.062700;31.647694;65.540009
20247445;-44.416630;-6.749308;31.945530;65.776947
20249441;-44.134918;-6.435809;32.243095;66.013275
20251440;-43.852810;-6.122282;32.540302;66.248924
20253463;-43.570271;-5.808705;32.837185;66.483910
20255440;-43.428795;-5.651844;32.985550;66.601189
20257448;-43.003864;-5.181327;33.430016;66.951942
20259442;-42.720039;-4.867583;33.725914;67.184952
20261438;-42.435799;-4.553789;34.021492;67.417305
20263457;-42.151093;-4.239908;34.316765;67.649017
20265419;-42.008610;-3.926030;34.611660;67.880043
20267426;-41.580528;-3.612110;34.906216;68.110382
20269419;-41.294582;-3.298110;35.200466;68.340088
20271421;-41.008274;-2.984124;35.494331;68.569092
20273418;-40.721519;-2.670064;35.787880;68.797447
20275457;-40.578011;-2.513048;35.934502;69.025093
20277449;-40.146889;-2.041957;36.373840;69.252052
20279444;-39.858932;-1.727825;36.666328;69.478363
20281440;-39.570629;-1.413724;36.958401;69.703957
20283441;-39.281891;-1.099563;37.250168;69.928894
20285463;-38.992809;-0.785434;37.541512;70.153107
20287420;-38.703300;-0.471255;37.832535;70.376663
20289424;-38.413452;-0.157115;38.123138;70.599487
20291422;-38.123226;0.157025;38.413368;70.821625
20293418;-37.832577;0.471210;38.703259;71.043083
20295418;-37.687134;0.628278;38.848038;71.153534
20297465;-37.250210;1.099518;39.281853;71.483871
20299444;-37.104397;1.256579;39.426247;71.593628
20301444;-36.666412;1.727736;39.858852;71.921814
20303444;-36.373924;2.041870;40.146809;72.139755
20305438;-36.227570;2.355933;40.434319;72.356949
20307457;-35.787922;2.670023;40.721478;72.573456
20309422;-35.494415;2.984035;41.008186;72.789215
20311429;-35.200508;3.298068;41.294540;73.004295
20313415;-34.906300;3.612020;41.580444;73.218620
20315422;-34.759064;3.768983;41.723240;73.325508
20317424;-34.316807;4.239863;42.151051;73.645126
20319459;-34.021576;4.553699;42.435719;73.857285
20321442;-33.725964;4.867539;42.720001;74.068733
20323440;-33.430061;5.181283;43.003822;74.279419
20325442;-33.281986;5.494976;43.287216;74.489372
20327440;-32.837227;5.808663;43.570232;74.698631
20329455;-32.540344;6.122241;43.852772;74.907112
20331424;-32.243095;6.435809;44.134914;75.114891
20333422;-31.945574;6.749263;44.416588;75.321892
20335422;-31.796694;6.905973;44.557262;75.425117
20337418;-31.349543;7.376027;44.978661;75.733696
20339422;-31.051085;7.689273;45.259007;75.938469
20341456;-30.752274;8.002490;45.538948;76.142517
20343449;-30.453205;8.315587;45.818401;76.345787
20345440;-30.303558;8.628643;46.097443;76.548317
20347447;-29.854124;8.941570;46.375992;76.750084
20349442;-29.554165;9.254405;46.654076;76.951088
20351457;-29.253864;9.567198;46.931736;77.151352
20353426;-28.953323;9.879851;47.208908;77.350830
20355416;-28.802944;10.036140;47.347313;77.450287
20357419;-28.351339;10.504905;47.761871;77.747520
20359419;-28.049904;10.817305;48.037674;77.944740
20361422;-27.748236;11.129549;48.312958;78.141159
20363456;-27.446297;11.441678;48.587757;78.336792
20365444;-27.295177;11.753747;48.862129;78.531693
20367441;-26.841604;12.065604;49.135933;78.725761
20369439;-26.538816;12.377435;49.409328;78.919106
20371443;-26.235809;12.689098;49.682201;79.111649
20373457;-26.084209;12.844883;49.818459;79.207626
20375428;-25.780769;13.156406;50.090633;79.399017
20377422;-25.325203;13.623373;50.497913;79.684601
20379419;-25.021133;13.934565;50.768845;79.874039
20381417;-24.716862;14.245568;51.039242;80.062653
20383419;-24.412348;14.556437;51.309132;80.250481
20385462;-24.107544;14.867206;51.578556;80.437538
20387446;-23.802551;15.177780;51.847435;80.623779
20389436;-23.497276;15.488252;52.115833;80.809250
20391433;-23.191816;15.798526;52.383686;80.993896
20393434;-22.886080;16.108690;52.651058;81.177780
20395458;-22.733150;16.263687;52.784527;81.360825
20397423;-22.274027;16.728441;53.184158;81.543060
20399414;-21.967623;17.038120;53.449966;81.724533
20401419;-21.661047;17.347584;53.715206;81.905159
20403419;-21.354214;17.656921;53.979946;82.085014
20405617;-21.047215;17.966036;54.244125;82.264030
20407449;-20.740007;18.274977;54.507755;82.442230
20409446;-20.432549;18.583784;54.770905;82.619652
20411439;-20.124935;18.892359;55.033463;82.796219
20413439;-19.817076;19.200794;55.295521;82.972000
20415439;-19.663097;19.354919;55.426323;83.059570
20417462;-19.200823;19.817049;55.817955;83.321083
20419443;-18.892433;20.124861;56.078327;83.494370
20421441;-18.583858;20.432472;56.338142;83.666847
20423437;-18.275051;20.739933;56.597454;83.838524
20425439;-18.120604;21.047140;56.856155;84.009338
20427459;-17.656948;21.354185;57.114338;84.179344
20429426;-17.347656;21.660975;57.371914;84.348503
20431422;-17.038193;21.967550;57.628937;84.516830
20433420;-16.728516;22.273954;57.885414;84.684349
20435419;-16.573639;22.427050;58.013420;84.767776
20437623;-16.108715;22.886055;58.396626;85.016846
20439449;-15.798600;23.191742;58.651344;85.181824
20441443;-15.488279;23.497250;58.905537;85.345985
20443441;-15.177855;23.802475;59.159096;85.509285
20445442;-15.022585;24.107471;59.412079;85.671738
20447447;-14.556509;24.412275;59.664513;85.833366
20449459;-14.245645;24.716789;59.916317;85.994125
20451420;-13.934591;25.021107;60.167564;86.154060
20453415;-13.623447;25.325129;60.418182;86.313118
20455422;-13.467825;25.477045;60.543270;86.392326
20457420;-13.000711;25.932472;60.917671;86.628708
20459424;-12.689175;26.235735;61.166489;86.785202
20461455;-12.377464;26.538786;61.414742;86.940865
20463445;-12.065679;26.841534;61.662365;87.095657
20465438;-11.909742;27.144056;61.909401;87.249603
20467444;-11.441707;27.446270;62.155800;87.402672
20469442;-11.129574;27.748209;62.401581;87.554871
20471462;-10.817284;28.049923;62.646778;87.706230
20473425;-10.504933;28.351313;62.891327;87.856705
20475415;-10.348720;28.501904;63.013371;87.931618
20477419;-9.879926;28.953251;63.378555;88.155052
20479413;-9.567274;29.253790;63.621227;88.302910
20481417;-9.254481;29.554087;63.863319;88.449936
20483458;-8.941644;29.854050;64.104736;88.596054
20485445;-8.785192;30.153763;64.345558;88.741325
20487445;-8.315660;30.453133;64.585709;88.885704
20489439;-8.002520;30.752247;64.825264;89.029221
20491436;-7.689348;31.051012;65.064140;89.171829
20493459;-7.376100;31.349468;65.302368;89.313576
20495417;-7.219401;31.498629;65.421280;89.384125
20497423;-6.749341;31.945499;65.776932;89.594421
20499423;-6.435838;32.243069;66.013252;89.733528
20501422;-6.122317;32.540272;66.248901;89.871735
20503457;-5.808736;32.837154;66.483887;90.009048
20505422;-5.651876;33.133759;66.718254;90.145500
20507423;-5.181358;33.429989;66.951927;90.281029
20509422;-4.867567;33.725937;67.184975;90.415703
20511419;-4.553775;34.021507;67.417320;90.549454
20513421;-4.239939;34.316738;67.649002;90.682312
20515452;-4.082958;34.464272;67.764626;90.814301
20517447;-3.612096;34.906231;68.110397;90.945366
20519438;-3.298096;35.200481;68.340103;91.075562
20521438;-2.984111;35.494339;68.569099;91.204834
20523439;-2.827107;35.641140;68.683342;91.269127
20525460;-2.356008;36.081055;69.025101;91.460701
20527432;-2.041943;36.373856;69.252060;91.587273
20529428;-1.727811;36.666344;69.478378;91.712959
20531417;-1.413710;36.958416;69.703964;91.837715
20533417;-1.099547;37.250183;69.928909;91.961586
20535419;-0.942485;37.395901;70.041100;92.023178
20537456;-0.471287;37.832508;70.376640;92.206573
20539423;-0.157100;38.123154;70.599503;92.327721
20541416;0.157080;38.413418;70.821663;92.447952
20543420;0.471237;38.703285;71.043106;92.567261
20545420;0.628314;38.992767;71.263847;92.685661
20547618;1.099535;39.281868;71.483894;92.803139
20549442;1.413669;39.570576;71.703224;92.919708
20551440;1.727790;39.858902;71.921852;93.035355
20553438;2.041893;40.146828;72.139778;93.150085
20555435;2.198937;40.290642;72.248459;93.263893
20557447;2.670036;40.721493;72.573471;93.376793
20559455;2.984070;41.008221;72.789246;93.488762
20561444;3.298074;41.294544;73.004303;93.599808
20563438;3.612046;41.580467;73.218636;93.709930
20565441;3.925981;41.865971;73.432251;93.819130
20567442;4.239879;42.151066;73.645142;93.927399
20569455;4.553734;42.435749;73.857300;94.034752
20571423;4.867544;42.720005;74.068741;94.141167
20573418;5.181307;43.003841;74.279434;94.246658
20575428;5.338169;43.145607;74.384514;94.299057
20577420;5.808674;43.570244;74.698639;94.454834
20579418;6.122274;43.852798;74.907135;94.557533
20581460;6.435814;44.134926;75.114891;94.659302
20583444;6.749289;44.416611;75.321907;94.760124
20585441;7.062697;44.697861;75.528183;94.860016
20587447;7.376038;44.978668;75.733711;94.958969
20589445;7.689305;45.259033;75.938484;95.056992
20591453;8.002495;45.538948;76.142517;95.154068
20593424;8.315607;45.818420;76.345795;95.250214
20595424;8.472132;45.957985;76.447151;95.297935
20597425;8.941581;46.375996;76.750092;95.439682
20599421;9.254436;46.654102;76.951103;95.532997
20601418;9.567202;46.931747;77.151352;95.625374
20603458;9.879873;47.208923;77.350845;95.716805
20605443;10.192444;47.485638;77.549576;95.807289
20607445;10.504917;47.761883;77.747536;95.896828
20609437;10.817286;48.037659;77.944725;95.985428
20611442;11.129548;48.312958;78.141159;96.073067
20613458;11.441700;48.587780;78.336807;96.159775
20615425;11.597733;48.725014;78.434349;96.245522
20617428;12.065662;49.135986;78.725800;96.330322
20619420;12.377467;49.409359;78.919128;96.414169
20621424;12.689150;49.682247;79.111679;96.497063
20623420;13.000705;49.954647;79.303444;96.579018
20625461;13.312133;50.226551;79.494438;96.660004
20627444;13.623430;50.497963;79.684631;96.740051
20629446;13.934594;50.768875;79.874054;96.819138
20631437;14.245617;51.039284;80.062683;96.897255
20633439;14.556500;51.309193;80.250519;96.974434
20635459;14.711891;51.443951;80.437561;97.050652
20637424;15.177837;51.847481;80.623817;97.125908
20639426;15.488280;52.115856;80.809273;97.200203
20641426;15.798573;52.383728;80.993927;97.273544
20643418;16.108707;52.651070;81.177780;97.345917
20645425;16.263714;52.917896;81.360847;97.417336
20647456;16.728498;53.184204;81.543098;97.487793
20649446;17.038149;53.449989;81.724556;97.557289
20651440;17.347628;53.715240;81.905190;97.625824
20653436;17.656937;53.979958;82.085022;97.693382
20655439;17.811527;54.112125;82.174644;97.759995
20657462;18.275032;54.507805;82.442268;97.825630
20659420;18.583811;54.770924;82.619667;97.890305
20661422;18.892406;55.033501;82.796249;97.954010
20663420;19.200811;55.295532;82.972015;98.016754
20665421;19.354946;55.557018;83.146965;98.078522
20667472;19.817057;55.817963;83.321083;98.139336
20669454;20.124889;56.078350;83.494392;98.199173
20671447;20.432520;56.338184;83.666878;98.258041
20673443;20.586262;56.467896;83.752808;98.287109
20675441;20.893587;56.726891;83.924042;98.372864
20677446;21.354193;57.114346;84.179352;98.428818
20679455;21.660999;57.371937;84.348526;98.483810
20681424;21.967592;57.628967;84.516861;98.537819
20683420;22.273970;57.885426;84.684357;98.590866
20685419;22.427074;58.141315;84.851021;98.642929
20687419;22.886059;58.396633;85.016846;98.694023
20689470;23.191769;58.651375;85.181839;98.744141
20691453;23.497246;58.905529;85.345985;98.793282
20693439;23.802494;59.159111;85.509285;98.841454
20695436;23.955029;59.285675;85.590622;98.888649
20697442;24.412279;59.664513;85.833374;98.934868
20699442;24.716812;59.916328;85.994133;98.980110
20701454;25.021099;60.167564;86.154053;99.024376
20703423;25.325144;60.418194;86.313126;99.067665
20705423;25.477072;60.668236;86.471344;99.109978
20707423;25.932476;60.917675;86.628708;99.151306
20709421;26.235760;61.166512;86.785217;99.191658
20711423;26.538784;61.414749;86.940872;99.231033
20713459;26.841545;61.662369;87.095665;99.269424
20715445;26.992828;61.785961;87.172745;99.306847
20717441;27.446274;62.155807;87.402679;99.343285
20719441;27.748230;62.401592;87.554886;99.378738
20721439;28.049919;62.646782;87.706230;99.413216
20723463;28.351324;62.891342;87.856712;99.446701
20725423;28.501928;63.135277;88.006332;99.479218
20727420;28.953299;63.378597;88.155075;99.510742
20729423;29.253859;63.621288;88.302956;99.541298
20731417;29.554132;63.863350;88.449951;99.570862
20733461;29.854111;64.104782;88.596085;99.599434
20735419;30.003988;64.225266;88.668823;99.613365
20737422;30.453184;64.585754;88.885727;99.653656
20739426;30.752268;64.825279;89.029228;99.679283
20741423;31.051052;65.064171;89.171860;99.703941
20743426;31.349527;65.302414;89.313599;99.727592
20745460;31.647697;65.540016;89.454468;99.750282
20747448;31.945551;65.776970;89.594444;99.771973
20749442;32.243092;66.013275;89.733543;99.792686
20751439;32.540310;66.248932;89.871750;99.812408
20753438;32.837208;66.483925;90.009079;99.831161
20755460;32.985538;66.601181;90.145508;99.848907
20757423;33.430038;66.951965;90.281059;99.865677
20759423;33.725952;67.184982;90.415710;99.881454
20761419;34.021542;67.417351;90.549477;99.896263
20763420;34.316792;67.649040;90.682343;99.910065
20765418;34.464294;67.880074;90.814316;99.922905
20767448;34.906273;68.110428;90.945396;99.934746
20769417;35.200500;68.340126;91.075577;99.945602
20771418;35.494377;68.569130;91.204857;99.955460
20773417;35.787907;68.797470;91.333237;99.964348
20775419;35.934536;68.911377;91.397087;99.968422
20777618;36.373901;69.252098;91.587296;99.979149
20779448;36.666363;69.478394;91.712967;99.985077
20781443;36.958458;69.703995;91.837730;99.990013
20783441;37.250191;69.928917;91.961601;99.993950
20785440;37.541557;70.153137;92.084549;99.996918
20787442;37.832550;70.376678;92.206596;99.998894
20789440;38.123173;70.599518;92.327728;99.999878
20791420;38.413418;70.821655;92.447952;99.999878
20793419;38.703281;71.043106;92.567268;99.998894
20795415;38.848072;71.153564;92.626579;99.998024
20797416;39.281864;71.483887;92.803146;99.993958
20799459;39.570580;71.703224;92.919708;99.989998
20801421;39.858898;71.921852;93.035355;99.985069
20803421;40.146824;72.139763;93.150093;99.979149
20805418;40.290646;72.356972;93.263901;99.972237
20807420;40.721493;72.573463;93.376793;99.964340
20809420;41.008221;72.789238;93.488762;99.955460
20811448;41.294548;73.004303;93.599808;99.945602
20813427;41.580467;73.218628;93.709930;99.934731
20815422;41.723270;73.325531;93.764648;99.928947
20817424;42.151066;73.645142;93.927406;99.910072
20819417;42.435749;73.857300;94.034752;99.896263
20821460;42.720005;74.068733;94.141167;99.881462
20823417;42.861973;74.174171;94.194031;99.873688
20825419;43.145603;74.489403;94.351212;99.848907
20827420;43.570240;74.698639;94.454834;99.831154
20829421;43.852798;74.907135;94.557533;99.812408
20831424;44.134922;75.114891;94.659294;99.792686
20833458;44.416611;75.321907;94.760117;99.771965
20835439;44.557289;75.425133;94.810188;99.750275
20837443;44.978668;75.733704;94.958969;99.727592
20839436;45.259033;75.938484;95.056984;99.703926
20841440;45.538948;76.142517;95.154068;99.679283
20843519;45.818417;76.345787;95.250214;99.653648
20845449;46.097435;76.548317;95.345413;99.627029
20847445;46.375996;76.750092;95.439674;99.599434
20849437;46.654099;76.951096;95.532990;99.570847
20851441;46.931744;77.151352;95.625366;99.541290
20853441;47.208927;77.350845;95.716797;99.510735
20855458;47.347336;77.450302;95.807281;99.479210
20857446;47.761883;77.747536;95.896820;99.446693
20859441;48.037659;77.944733;95.985428;99.413208
20861440;48.312958;78.141151;96.073067;99.378731
20863442;48.587780;78.336807;96.159767;99.343277
20865642;48.862122;78.531685;96.245514;99.306839
20867449;49.135986;78.725792;96.330322;99.269424
20869443;49.409363;78.919128;96.414169;99.231026
20871440;49.682243;79.111671;96.497070;99.191658
20873437;49.954647;79.303444;96.579010;99.151299
20875437;50.090660;79.399033;96.619629;99.109970
20877460;50.497963;79.684631;96.740044;99.067657
20879448;50.768871;79.874054;96.819130;99.024368
20881440;51.039284;80.062675;96.897255;98.980103
20883443;51.309193;80.250511;96.974434;98.934868
20885440;51.578583;80.437553;97.050636;98.888649
20887630;51.847477;80.623802;97.125900;98.841446
20889447;52.115856;80.809265;97.200203;98.793282
20891445;52.383720;80.993927;97.273544;98.744133
20893442;52.651070;81.177780;97.345909;98.694016
20895436;52.784550;81.269417;97.381744;98.642914
20897443;53.184204;81.543098;97.487793;98.590858
20899458;53.449982;81.724541;97.557281;98.537811
20901416;53.715237;81.905190;97.625816;98.483803
20903419;53.979958;82.085022;97.693382;98.428818
20905421;54.112125;82.264046;97.759995;98.372856
20907423;54.507809;82.442261;97.825623;98.315933
20909423;54.770924;82.619652;97.890305;98.258034
20911465;55.033501;82.796242;97.954010;98.199165
20913438;55.295532;82.972008;98.016754;98.139336
20915438;55.426346;83.059586;98.047760;98.078522
20917439;55.817963;83.321083;98.139336;98.016754
20919439;56.078350;83.494392;98.199165;97.954010
20921456;56.338184;83.666870;98.258041;97.890305
20923417;56.597466;83.838524;98.315933;97.825623
20925420;56.726891;84.009346;98.372864;97.759995
20927413;57.114338;84.179344;98.428810;97.693382
20929416;57.371937;84.348518;98.483803;97.625816
20931419;57.628967;84.516846;98.537811;97.557281
20933459;57.885426;84.684349;98.590858;97.487793
20935442;58.013447;84.767792;98.617012;97.417328
20937448;58.396633;85.016838;98.694016;97.345909
20939437;58.651371;85.181831;98.744133;97.273544
20941441;58.905529;85.345978;98.793282;97.200203
20943452;59.159111;85.509285;98.841461;97.125900
20945453;59.412106;85.671745;98.888649;97.050644
20947446;59.664516;85.833366;98.934868;96.974426
20949442;59.916336;85.994133;98.980103;96.897263
20951443;60.167557;86.154053;99.024368;96.819130
20953436;60.418190;86.313118;99.067665;96.740051
20955456;60.543285;86.392334;99.109970;96.660004
20957427;60.917671;86.628708;99.151299;96.579018
20959421;61.166508;86.785217;99.191658;96.497070
20961416;61.414749;86.940872;99.231041;96.414169
20963424;61.662376;87.095665;99.269432;96.330330
20965616;61.909389;87.249596;99.306847;96.245529
20967447;62.155800;87.402664;99.343277;96.159775
20969438;62.401592;87.554878;99.378738;96.073082
20971443;62.646778;87.706230;99.413216;95.985428
20973439;62.769135;87.781578;99.430069;95.941246
20975435;63.013386;87.931625;99.463081;95.807289
20977457;63.378597;88.155075;99.510742;95.716805
20979428;63.621284;88.302948;99.541290;95.625374
20981421;63.863350;88.449951;99.570862;95.533005
20983422;64.104782;88.596085;99.599442;95.439682
20985425;64.225266;88.741341;99.627045;95.345421
20987424;64.585754;88.885727;99.653648;95.250214
20989459;64.825279;89.029228;99.679283;95.154076
20991441;65.064171;89.171852;99.703934;95.056984
20993443;65.302414;89.313599;99.727600;94.958977
20995440;65.421295;89.384140;99.739059;94.860023
20997438;65.776978;89.594444;99.771973;94.760124
20999455;66.013275;89.733543;99.792686;94.659294
21001433;66.248932;89.871750;99.812408;94.557533
21003418;66.483932;90.009071;99.831154;94.454834
21005421;66.601189;90.145515;99.848915;94.351219
21007421;66.951958;90.281044;99.865677;94.246658
21009423;67.184982;90.415703;99.881462;94.141174
21011452;67.417351;90.549477;99.896263;94.034752
21013443;67.649040;90.682343;99.910080;93.927406
21015442;67.764648;90.748444;99.916611;93.819138
21017442;68.110428;90.945396;99.934746;93.709930
21019440;68.340118;91.075569;99.945595;93.599808
21021464;68.569130;91.204857;99.955467;93.488762
21023425;68.797462;91.333229;99.964348;93.376793
21025421;68.911377;91.460716;99.972237;93.263901
21027426;69.252098;91.587288;99.979149;93.150093
21029421;69.478394;91.712967;99.985077;93.035355
21031418;69.703995;91.837730;99.990013;92.919708
21033455;69.928909;91.961586;99.993958;92.803146
21035444;70.041107;92.023178;99.995552;92.685661
21037441;70.376678;92.206589;99.998894;92.567268
21039441;70.599518;92.327728;99.999878;92.447952
21041440;70.821655;92.447945;99.999870;92.327728
21043455;71.043106;92.567253;99.998878;92.206589
21045415;71.153572;92.685661;99.996910;92.084541
21047416;71.483887;92.803131;99.993950;91.961586
21049417;71.593643;92.861534;99.992096;91.899780
21051419;71.921852;93.035355;99.985077;91.712967
21053419;72.139778;93.150093;99.979149;91.587288
21055461;72.248459;93.207100;99.975815;91.460709
21057450;72.573471;93.376793;99.964348;91.333237
21059441;72.789238;93.488762;99.955460;91.204849
21061437;73.004303;93.599808;99.945602;91.075577
21063440;73.218636;93.709930;99.934746;90.945396
21065462;73.432251;93.819138;99.922905;90.814316
21067423;73.645142;93.927399;99.910072;90.682343
21069420;73.857300;94.034752;99.896263;90.549484
21071420;74.068741;94.141174;99.881462;90.415703
21073419;74.279442;94.246658;99.865685;90.281059
21075423;74.384514;94.299049;99.857414;90.213387
21077462;74.698639;94.454834;99.831154;90.009071
21079441;74.907135;94.557533;99.812408;89.871750
21081443;75.114891;94.659302;99.792686;89.733543
21083439;75.114891;94.659302;99.792686;89.594444
21085436;75.425140;94.860016;99.750282;89.454460
21087463;75.733711;94.958969;99.727600;89.313599
21089442;75.938484;95.056984;99.703934;89.171852
21091439;76.142517;95.154068;99.679291;89.029236
21093440;76.345795;95.250214;99.653656;88.885727
21095439;76.447151;95.297935;99.640465;88.813637
21097459;76.750092;95.439674;99.599442;88.596085
21099426;76.951103;95.532997;99.570862;88.449951
21101418;77.151352;95.625374;99.541290;88.302956
21103419;77.350845;95.716797;99.510735;88.155067
21105419;77.450302;95.807281;99.479210;88.006332
21107421;77.747536;95.896828;99.446701;87.856720
21109459;77.944733;95.985428;99.413208;87.706230
21111439;78.141159;96.073074;99.378738;87.554886
21113436;78.336807;96.159767;99.343285;87.402679
21115436;78.434349;96.202766;99.325195;87.326256
21117446;78.725800;96.330322;99.269424;87.095665
21119451;78.919128;96.414169;99.231033;86.940872
21121423;79.111679;96.497070;99.191650;86.785217
21123427;79.207657;96.538162;99.171600;86.707077
21125426;79.399040;96.660011;99.109970;86.471344
21127421;79.684631;96.740044;99.067665;86.313126
21129457;79.874054;96.819130;99.024376;86.154053
21131424;80.062675;96.897255;98.980110;85.994133
21133419;80.250511;96.974426;98.934868;85.833366
21135423;80.344131;97.012650;98.911880;85.752663
21137425;80.623810;97.125900;98.841454;85.509285
21139420;80.809273;97.200203;98.793282;85.345978
21141445;80.993927;97.273544;98.744141;85.181831
21143418;81.177780;97.345917;98.694016;85.016846
21145424;81.269417;97.417328;98.642921;84.851021
21147419;81.543091;97.487785;98.590851;84.684357
21149421;81.724548;97.557289;98.537811;84.516861
21151508;81.905190;97.625816;98.483803;84.348518
21153443;82.085022;97.693382;98.428818;84.179344
21155439;82.174637;97.726807;98.400948;84.094452
21157447;82.442261;97.825623;98.315933;83.838524
21159442;82.619659;97.890305;98.258034;83.666870
21161439;82.796242;97.954010;98.199165;83.494392
21163456;82.972015;98.016754;98.139336;83.321083
21165447;83.059586;98.078522;98.078522;83.146957
21167443;83.321083;98.139328;98.016754;82.972015
21169438;83.494392;98.199165;97.954010;82.796249
21171436;83.666870;98.258034;97.890305;82.619659
21173468;83.838524;98.315933;97.825623;82.442261
21175422;83.924042;98.344513;97.792938;82.353256
21177420;84.179352;98.428818;97.693390;82.085022
21179417;84.348526;98.483803;97.625816;81.905190
21181417;84.516853;98.537811;97.557281;81.724548
21183457;84.684349;98.590851;97.487793;81.543098
21185416;84.767792;98.642914;97.417328;81.360840
21187420;85.016846;98.694016;97.345909;81.177780
21189420;85.181831;98.744133;97.273544;80.993935
21191419;85.345985;98.793282;97.200203;80.809273
21193420;85.509285;98.841446;97.125900;80.623802
21195459;85.590622;98.865166;97.088394;80.437561
21197445;85.833366;98.934868;96.974434;80.250511
21199443;85.994133;98.980103;96.897255;80.062675
21201441;86.154045;99.024368;96.819130;79.874062
21203437;86.313118;99.067657;96.740044;79.684639
21205461;86.471336;99.109962;96.660004;79.494438
21207425;86.628700;99.151299;96.579018;79.303452
21209419;86.785210;99.191650;96.497070;79.111679
21211417;86.940865;99.231026;96.414169;78.919128
21213423;87.095657;99.269424;96.330330;78.725800
21215509;87.172737;99.288254;96.245514;78.531693
21217444;87.402672;99.343277;96.159767;78.336807
21219441;87.554886;99.378731;96.073082;78.141159
21221438;87.706230;99.413208;95.985428;77.944733
21223438;87.856712;99.446693;95.896820;77.747536
21225439;87.931625;99.479210;95.807289;77.549576
21227449;88.155075;99.510735;95.716797;77.350845
21229418;88.302948;99.541290;95.625366;77.151360
21231420;88.449944;99.570847;95.532990;76.951111
21233413;88.596085;99.599434;95.439682;76.750092
21235418;88.668823;99.613358;95.392662;76.649300
