Timestamp;.superwatch_ch00;.superwatch_ch01;.superwatch_ch02;.superwatch_ch03
3367646;95.716805;99.510742;88.155075;63.378597
3369634;95.807289;99.479218;88.006332;63.135292
3371628;95.896835;99.446701;87.856720;62.891342
3373624;95.985428;99.413216;87.706230;62.646782
3375631;96.073074;99.378731;87.554893;62.401604
3377644;96.159775;99.343285;87.402687;62.155811
3379609;96.245529;99.306854;87.249603;61.909401
3381605;96.330322;99.269432;87.095680;61.662388
3383608;96.414169;99.231033;86.940872;61.414753
3385607;96.497070;99.191658;86.785217;61.166512
3387608;96.579018;99.151306;86.628708;60.917683
3389637;96.660011;99.109978;86.471352;60.668243
3391611;96.740051;99.067665;86.313126;60.418201
3393605;96.819130;99.024376;86.154060;60.167576
3395605;96.897263;98.980110;85.994133;59.916336
3397605;96.974442;98.934868;85.833374;59.664513
3399602;97.050652;98.888657;85.671753;59.412109
3401646;97.125908;98.841454;85.509285;59.159111
3403630;97.200203;98.793289;85.345993;58.905540
3405631;97.273544;98.744141;85.181847;58.651386
3407628;97.345917;98.694023;85.016853;58.396645
3409622;97.417343;98.642929;84.851028;58.141327
3411648;97.487793;98.590858;84.684357;57.885437
3413608;97.557297;98.537827;84.516861;57.628979
3415609;97.625824;98.483803;84.348526;57.371937
3417602;97.693390;98.428818;84.179352;57.114349
3419608;97.759995;98.372864;84.009361;56.856190
3421721;97.825638;98.315933;83.838531;56.597466
3423632;97.890305;98.258034;83.666870;56.338192
3425630;97.954018;98.199173;83.494392;56.078350
3427625;98.016754;98.139336;83.321083;55.817963
3429624;98.078529;98.078529;83.146965;55.557026
3431631;98.139336;98.016754;82.972023;55.295544
3433638;98.199173;97.954010;82.796249;55.033504
3435630;98.258034;97.890305;82.619667;54.770935
3437631;98.315933;97.825638;82.442268;54.507816
3439628;98.372864;97.759995;82.264053;54.244156
3441622;98.400963;97.726807;82.174644;54.112137
3443640;98.483810;97.625824;81.905197;53.715240
3445613;98.537819;97.557289;81.724556;53.449989
3447610;98.590858;97.487793;81.543098;53.184212
3449607;98.642929;97.417336;81.360847;52.917896
3451603;98.694023;97.345917;81.177780;52.651070
3453811;98.744141;97.273544;80.993935;52.383732
3455632;98.793289;97.200203;80.809273;52.115856
3457630;98.841454;97.125908;80.623825;51.847492
3459626;98.888649;97.050652;80.437569;51.578598
3461624;98.934868;96.974442;80.250526;51.309196
3463626;98.980110;96.897263;80.062691;51.039295
3465651;99.024376;96.819138;79.874054;50.768883
3467630;99.067665;96.740051;79.684639;50.497967
3469627;99.109970;96.660004;79.494438;50.226562
3471627;99.151306;96.579018;79.303452;49.954655
3473625;99.191658;96.497070;79.111679;49.682251
3475647;99.231033;96.414169;78.919128;49.409370
3477611;99.269432;96.330330;78.725800;49.135990
3479607;99.306847;96.245522;78.531693;48.862122
3481602;99.343285;96.159775;78.336815;48.587788
3483607;99.378738;96.073067;78.141159;48.312958
3485605;99.413208;95.985428;77.944733;48.037666
3487650;99.446701;95.896835;77.747551;47.761898
3489628;99.479218;95.807297;77.549583;47.485649
3491628;99.510742;95.716797;77.350845;47.208931
3493628;99.541290;95.625374;77.151367;46.931755
3495626;99.570862;95.533005;76.951111;46.654110
3497643;99.599442;95.439682;76.750092;46.376003
3499609;99.627037;95.345413;76.548325;46.097446
3501605;99.653656;95.250214;76.345802;45.818428
3503607;99.679283;95.154068;76.142517;45.538952
3505608;99.703934;95.056992;75.938492;45.259041
3507607;99.727600;94.958977;75.733719;44.978672
3509643;99.750282;94.860016;75.528183;44.697861
3511630;99.771973;94.760132;75.321922;44.416626
3513627;99.792686;94.659302;75.114899;44.134937
3515629;99.812408;94.557541;74.907143;43.852806
3517632;99.831154;94.454842;74.698647;43.570255
3519647;99.848907;94.351219;74.489418;43.287266
3521609;99.865685;94.246658;74.279442;43.003849
3523608;99.881462;94.141174;74.068741;42.720016
3525607;99.896263;94.034752;73.857307;42.435753
3527608;99.910072;93.927399;73.645142;42.151070
3529601;99.922905;93.819138;73.432251;41.865982
3531645;99.934746;93.709930;73.218643;41.580467
3533628;99.945602;93.599808;73.004303;41.294544
3535628;99.955467;93.488770;72.789246;41.008228
3537629;99.964348;93.376793;72.573471;40.721493
3539624;99.972244;93.263901;72.356979;40.434368
3541645;99.979149;93.150093;72.139778;40.146843
3543610;99.985077;93.035362;71.921860;39.858913
3545608;99.990005;92.919708;71.703224;39.570583
3547609;99.993958;92.803146;71.483902;39.281879
3549604;99.996918;92.685661;71.263855;38.992775
3551608;99.998894;92.567261;71.043106;38.703289
3553640;99.999878;92.447952;70.821671;38.413425
3555636;99.999878;92.327728;70.599518;38.123177
3557626;99.998894;92.206589;70.376678;37.832554
3559625;99.996918;92.084549;70.153145;37.541561
3561625;99.993958;91.961594;69.928917;37.250195
3563645;99.992104;91.899773;69.816544;37.104370
3565618;99.985077;91.712975;69.478401;36.666378
3567605;99.979149;91.587296;69.252106;36.373913
3569604;99.972244;91.460709;69.025131;36.081089
3571609;99.964348;91.333237;68.797478;35.787918
3573603;99.955467;91.204857;68.569138;35.494389
3575646;99.945602;91.075577;68.340126;35.200504
3577633;99.934746;90.945396;68.110443;34.906284
3579629;99.922905;90.814316;67.880074;34.611710
3581625;99.910072;90.682335;67.649040;34.316792
3583628;99.896263;90.549477;67.417358;34.021549
3585648;99.881462;90.415710;67.184990;33.725960
3587612;99.865685;90.281052;66.951958;33.430035
3589605;99.848907;90.145508;66.718277;33.133793
3591611;99.831154;90.009071;66.483925;32.837212
3593611;99.812408;89.871750;66.248932;32.540318
3595609;99.792686;89.733543;66.013290;32.243107
3597646;99.771973;89.594444;65.776978;31.945559
3599633;99.750282;89.454460;65.540024;31.647699
3601632;99.727600;89.313599;65.302429;31.349541
3603624;99.703941;89.171860;65.064171;31.051058
3605627;99.679283;89.029236;64.825287;30.752283
3607647;99.653656;88.885727;64.585754;30.453194
3609607;99.627037;88.741341;64.345589;30.153799
3611611;99.599442;88.596092;64.104790;29.854122
3613610;99.570862;88.449959;63.863361;29.554138
3615604;99.541298;88.302956;63.621288;29.253864
3617608;99.510750;88.155075;63.378609;28.953308
3619643;99.479218;88.006332;63.135292;28.652472
3621628;99.446701;87.856712;62.891346;28.351337
3623624;99.413208;87.706238;62.646790;28.049934
3625629;99.378738;87.554893;62.401611;27.748247
3627626;99.343285;87.402679;62.155807;27.446281
3629649;99.306847;87.249603;61.909401;27.144056
3631611;99.269432;87.095665;61.662380;26.841557
3633609;99.231033;86.940865;61.414749;26.538790
3635617;99.191666;86.785217;61.166527;26.235771
3637609;99.151306;86.628708;60.917675;25.932486
3639643;99.109978;86.471344;60.668236;25.628942
3641613;99.067673;86.313133;60.418205;25.325155
3643612;99.024376;86.154060;60.167564;25.021107
3645612;98.980110;85.994133;59.916336;24.716812
3647603;98.934868;85.833374;59.664528;24.412298
3649609;98.888657;85.671761;59.412121;24.107521
3651647;98.841461;85.509293;59.159119;23.802502
3653627;98.793289;85.345993;58.905548;23.497263
3655631;98.744141;85.181839;58.651382;23.191778
3657624;98.694023;85.016853;58.396637;22.886066
3659624;98.642929;84.851028;58.141327;22.580139
3661724;98.590866;84.684357;57.885437;22.273979
3663631;98.537819;84.516853;57.628979;21.967598
3665625;98.483810;84.348526;57.371948;21.661011
3667627;98.428818;84.179352;57.114349;21.354198
3669629;98.372864;84.009354;56.856186;21.047176
3671625;98.315941;83.838531;56.597473;20.739960
3673641;98.258041;83.666878;56.338203;20.432535
3675614;98.199173;83.494400;56.078362;20.124899
3677610;98.139343;83.321091;55.817978;19.817076
3679607;98.078529;83.146965;55.557037;19.509043
3681610;98.016754;82.972015;55.295540;19.200819
3683648;97.954018;82.796249;55.033512;18.892420
3685609;97.890312;82.619675;54.770935;18.583820
3687610;97.825638;82.442268;54.507809;18.275038
3689602;97.759995;82.264061;54.244160;17.966084
3691607;97.693398;82.085030;53.979969;17.656946
3693606;97.625824;81.905190;53.715240;17.347631
3695643;97.557297;81.724556;53.449993;17.038157
3697628;97.487801;81.543106;53.184212;16.728502
3699628;97.417343;81.360847;52.917896;16.418684
3701625;97.345932;81.177803;52.651089;16.108727
3703624;97.273544;80.993935;52.383732;15.798587
3705637;97.200211;80.809280;52.115868;15.488293
3707614;97.125916;80.623833;51.847492;15.177852
3709601;97.050652;80.437569;51.578606;14.867256
3711609;96.974442;80.250519;51.309196;14.556509
3713606;96.897270;80.062691;51.039295;14.245632
3715609;96.819138;79.874054;50.768883;13.934604
3717638;96.740051;79.684639;50.497974;13.623433
3719609;96.660019;79.494446;50.226562;13.312146
3721604;96.579018;79.303452;49.954651;13.000711
3723613;96.497078;79.111679;49.682255;12.689151
3725606;96.414177;78.919128;49.409370;12.377477
3727642;96.330330;78.725807;49.136002;12.065679
3729603;96.245529;78.531693;48.862129;11.753750
3731603;96.159782;78.336823;48.587799;11.441719
3733604;96.073082;78.141167;48.312969;11.129564
3735611;95.985428;77.944740;48.037663;10.817292
3737605;95.896843;77.747551;47.761902;10.504937
3739646;95.807297;77.549583;47.485649;10.192453
3741632;95.716812;77.350853;47.208931;9.879878
3743630;95.625374;77.151367;46.931755;9.567216
3745628;95.533005;76.951111;46.654110;9.254447
3747623;95.439682;76.750092;46.375999;8.941585
3749725;95.345428;76.548325;46.097450;8.628649
3751631;95.250221;76.345795;45.818424;8.315611
3753629;95.154076;76.142517;45.538948;8.002493
3755631;95.057007;75.938499;45.259052;7.689324
3757627;94.958984;75.733719;44.978683;7.376051
3759624;94.860031;75.528191;44.697880;7.062718
3761644;94.760132;75.321922;44.416626;6.749305
3763629;94.659302;75.114891;44.134933;6.435823
3765630;94.557549;74.907150;43.852814;6.122294
3767630;94.454849;74.698654;43.570255;5.808687
3769626;94.351219;74.489410;43.287266;5.495027
3771650;94.246666;74.279442;43.003860;5.181322
3773615;94.141174;74.068741;42.720016;4.867554
3775606;94.034752;73.857307;42.435749;4.553738
3777601;93.927414;73.645142;42.151081;4.239890
3779606;93.819138;73.432251;41.865982;3.925988
3781660;93.709938;73.218643;41.580475;3.612062
3783647;93.599823;73.004318;41.294567;3.298098
3785631;93.488770;72.789253;41.008232;2.984086
3787630;93.376801;72.573471;40.721504;2.670047
3789629;93.263916;72.356995;40.434380;2.355993
3791628;93.150101;72.139778;40.146843;2.041909
3793641;93.035362;71.921860;39.858910;1.727799
3795610;92.919716;71.703239;39.570595;1.413685
3797605;92.803146;71.483894;39.281879;1.099548
3799610;92.685661;71.263855;38.992779;0.785396
3801605;92.567268;71.043114;38.703297;0.471249
3803604;92.447952;70.821671;38.413422;0.157088
3805648;92.327728;70.599518;38.123169;-0.157079
3807629;92.206596;70.376678;37.832565;-0.471225
3809630;92.084557;70.153152;37.541576;-0.785372
3811627;91.961601;69.928917;37.250202;-1.099524
3813627;91.837738;69.704002;36.958473;-1.413652
3815643;91.712967;69.478401;36.666370;-1.727778
3817611;91.587296;69.252098;36.373909;-2.041888
3819611;91.460724;69.025131;36.081093;-2.355960
3821609;91.333237;68.797470;35.787918;-2.670026
3823607;91.204857;68.569138;35.494385;-2.984062
3825604;91.075584;68.340126;35.200516;-3.298059
3827646;90.945396;68.110435;34.906284;-3.612036
3829630;90.814323;67.880081;34.611717;-3.925967
3831623;90.682343;67.649048;34.316799;-4.239866
3833626;90.549477;67.417351;34.021545;-4.553729
3835629;90.415726;67.185005;33.725979;-4.867521
3837648;90.281067;66.951981;33.430054;-5.181289
3839629;90.145515;66.718285;33.133801;-5.495003
3841625;90.009079;66.483940;32.837219;-5.808663
3843624;89.871750;66.248932;32.540314;-6.122270
3845630;89.733551;66.013298;32.243111;-6.435788
3847647;89.594452;65.776978;31.945572;-6.749269
3849609;89.454468;65.540024;31.647703;-7.062685
3851608;89.313599;65.302422;31.349533;-7.376030
3853607;89.171860;65.064171;31.051058;-7.689300
3855607;89.029228;64.825279;30.752266;-8.002496
3857608;88.885727;64.585754;30.453199;-8.315590
3859638;88.741348;64.345589;30.153811;-8.628622
3861627;88.596085;64.104782;29.854118;-8.941573
3863628;88.449951;63.863350;29.554129;-9.254435
3865632;88.302948;63.621284;29.253853;-9.567207
3867625;88.155067;63.378586;28.953289;-9.879878
3869646;88.006332;63.135292;28.652468;-10.192433
3871604;87.856712;62.891342;28.351330;-10.504913
3873608;87.706230;62.646770;28.049923;-10.817286
3875605;87.554893;62.401604;27.748245;-11.129531
3877610;87.402679;62.155807;27.446285;-11.441689
3879603;87.249603;61.909397;27.144051;-11.753732
3881645;87.095680;61.662395;26.841576;-12.065638
3883629;86.940880;61.414761;26.538801;-12.377444
3885628;86.785217;61.166527;26.235771;-12.689129
3887627;86.628708;60.917675;25.932486;-13.000694
3889624;86.471344;60.668236;25.628942;-13.312128
3891648;86.313126;60.418194;25.325144;-13.623428
3893631;86.154068;60.167580;25.021128;-13.934567
3895634;85.994141;59.916340;24.716827;-14.245600
3897628;85.833374;59.664524;24.412289;-14.556492
3899623;85.671753;59.412109;24.107510;-14.867234
3901641;85.509285;59.159107;23.802494;-15.177831
3903609;85.345985;58.905529;23.497244;-15.488285
3905606;85.181847;58.651382;23.191782;-15.798557
3907605;85.016853;58.396637;22.886074;-16.108694
3909605;84.851021;58.141315;22.580132;-16.418678
3911603;84.684357;57.885426;22.273970;-16.728500
3913637;84.516853;57.628967;21.967587;-17.038149
3915609;84.348511;57.371925;21.660990;-17.347639
3917606;84.179352;57.114349;21.354202;-17.656929
3919605;84.009354;56.856186;21.047180;-17.966068
3921605;83.838524;56.597458;20.739946;-18.275034
3923719;83.666870;56.338181;20.432510;-18.583817
3925632;83.494385;56.078339;20.124876;-18.892420
3927627;83.321075;55.817951;19.817043;-19.200825
3929626;83.146980;55.557041;19.509060;-19.509003
3931624;82.972023;55.295555;19.200834;-19.817036
3933629;82.796249;55.033512;18.892422;-20.124868
3935648;82.619667;54.770927;18.583822;-20.432508
3937632;82.442268;54.507809;18.275034;-20.739946
3939625;82.264053;54.244156;17.966084;-21.047167
3941625;82.085037;53.979977;17.656958;-21.354176
3943631;81.905197;53.715248;17.347639;-21.660986
3945715;81.724556;53.449993;17.038158;-21.967581
3947636;81.543098;53.184204;16.728508;-22.273960
3949629;81.360847;52.917904;16.418692;-22.580120
3951625;81.177780;52.651070;16.108707;-22.886055
3953626;80.993942;52.383739;15.798590;-23.191748
3955631;80.809280;52.115868;15.488291;-23.497232
3957647;80.623817;51.847481;15.177846;-23.802486
3959610;80.437561;51.578594;14.867247;-24.107504
3961608;80.250511;51.309185;14.556500;-24.412281
3963605;80.062675;51.039280;14.245611;-24.716818
3965610;79.874062;50.768883;13.934607;-25.021086
3967603;79.684647;50.497967;13.623444;-25.325130
3969642;79.494438;50.226559;13.312138;-25.628931
3971634;79.303452;49.954651;13.000709;-25.932472
3973629;79.111679;49.682247;12.689143;-26.235767
3975630;78.919128;49.409355;12.377459;-26.538790
3977629;78.725800;49.135990;12.065670;-26.841539
3979640;78.531693;48.862125;11.753738;-27.144041
3981612;78.336807;48.587776;11.441699;-27.446276
3983610;78.141167;48.312969;11.129564;-27.748220
3985608;77.944740;48.037666;10.817305;-28.049904
3987611;77.747559;47.761913;10.504950;-28.351295
3989718;77.549591;47.485664;10.192474;-28.652430
3991637;77.350861;47.208942;9.879899;-28.953281
3993629;77.151367;46.931763;9.567219;-29.253843
3995630;76.951111;46.654110;9.254450;-29.554123
3997623;76.750099;46.376003;8.941591;-29.854103
3999630;76.548340;46.097458;8.628660;-30.153769
4001650;76.345810;45.818439;8.315629;-30.453163
4003612;76.142532;45.538967;8.002514;-30.752251
4005613;75.938499;45.259048;7.689318;-31.051041
4007603;75.733719;44.978672;7.376045;-31.349522
4009606;75.528183;44.697861;7.062700;-31.647694
4011607;75.321922;44.416630;6.749311;-31.945530
4013644;75.114906;44.134937;6.435833;-32.243073
4015634;74.907150;43.852814;6.122288;-32.540302
4017627;74.698647;43.570251;5.808684;-32.837200
4019625;74.489410;43.287258;5.495015;-33.133793
4021626;74.279442;43.003845;5.181307;-33.430038
4023645;74.068748;42.720020;4.867559;-33.725941
4025609;73.857307;42.435757;4.553741;-34.021534
4027610;73.645142;42.151070;4.239884;-34.316788
4029605;73.432251;41.865974;3.925982;-34.611702
4031602;73.218636;41.580463;3.612041;-34.906273
4033604;73.004295;41.294533;3.298062;-35.200508
4035641;72.789253;41.008232;2.984083;-35.494370
4037630;72.573486;40.721516;2.670064;-35.787880
4039628;72.356995;40.434380;2.356002;-36.081059
4041623;72.139786;40.146847;2.041912;-36.373882
4043627;71.921860;39.858906;1.727802;-36.666351
4045642;71.703232;39.570583;1.413676;-36.958447
4047610;71.483910;39.281891;1.099563;-37.250168
4049612;71.263863;38.992779;0.785410;-37.541538
4051610;71.043121;38.703300;0.471258;-37.832535
4053609;70.821671;38.413425;0.157091;-38.123165
4055663;70.599525;38.123184;-0.157067;-38.413410
4057645;70.376678;37.832554;-0.471228;-38.703274
4059628;70.153160;37.541576;-0.785363;-38.992744
4061625;69.928932;37.250214;-1.099509;-39.281845
4063623;69.704010;36.958469;-1.413658;-39.570564
4065628;69.478401;36.666367;-1.727784;-39.858891
4067645;69.252106;36.373905;-2.041888;-40.146820
4069610;69.025124;36.081081;-2.355978;-40.434353
4071608;68.797478;35.787922;-2.670020;-40.721478
4073605;68.569145;35.494389;-2.984056;-41.008205
4075607;68.340126;35.200508;-3.298062;-41.294533
4077663;68.110435;34.906273;-3.612041;-41.580463
4079644;67.880074;34.611702;-3.925982;-41.865974
4081632;67.649040;34.316788;-4.239884;-42.151070
4083623;67.417358;34.021557;-4.553723;-42.435734
4085632;67.184998;33.725964;-4.867533;-42.719997
4087626;66.951965;33.430038;-5.181307;-43.003845
4089647;66.718277;33.133793;-5.495015;-43.287258
4091614;66.483948;32.837227;-5.808661;-43.570225
4093608;66.248940;32.540318;-6.122264;-43.852795
4095608;66.013298;32.243118;-6.435785;-44.134895
4097603;65.776993;31.945578;-6.749269;-44.416592
4099607;65.540031;31.647718;-7.062676;-44.697842
4101645;65.302429;31.349546;-7.376018;-44.978653
4103627;65.064178;31.051064;-7.689291;-45.259022
4105625;64.825287;30.752274;-8.002490;-45.538948
4107627;64.585777;30.453215;-8.315578;-45.818394
4109625;64.345604;30.153816;-8.628613;-46.097416
4111650;64.104805;29.854128;-8.941561;-46.375977
4113613;63.863361;29.554138;-9.254432;-46.654095
4115606;63.621296;29.253868;-9.567195;-46.931736
4117605;63.378597;28.953299;-9.879869;-47.208916
4119610;63.135296;28.652472;-10.192424;-47.485619
4121658;62.891354;28.351343;-10.504902;-47.761871
4123646;62.646790;28.049929;-10.817271;-48.037647
4125629;62.401604;27.748236;-11.129540;-48.312950
4127628;62.155807;27.446276;-11.441699;-48.587776
4129625;61.909397;27.144041;-11.753738;-48.862125
4131627;61.662388;26.841562;-12.065646;-49.135971
4133648;61.414753;26.538790;-12.377459;-49.409355
4135633;61.166519;26.235767;-12.689143;-49.682247
4137624;60.917675;25.932472;-13.000709;-49.954651
4139625;60.668228;25.628931;-13.312138;-50.226559
4141629;60.418213;25.325161;-13.623413;-50.497948
4143677;60.167568;25.021112;-13.934583;-50.768864
4145646;59.916359;24.716843;-14.245584;-51.039253
4147631;59.664536;24.412304;-14.556477;-51.309170
4149623;59.412121;24.107525;-14.867229;-51.578568
4151628;59.159122;23.802509;-15.177819;-51.847466
4153628;58.905560;23.497280;-15.488246;-52.115822
4155647;58.651394;23.191795;-15.798545;-52.383698
4157608;58.396656;22.886086;-16.108683;-52.651047
4159604;58.141335;22.580147;-16.418659;-52.917881
4161609;57.885437;22.273981;-16.728481;-53.184189
4163602;57.628979;21.967602;-17.038139;-53.449978
4165611;57.371964;21.661026;-17.347605;-53.715210
4167647;57.114365;21.354214;-17.656914;-53.979946
4169631;56.856201;21.047195;-17.966047;-54.244129
4171627;56.597477;20.739964;-18.275017;-54.507793
4173626;56.338192;20.432529;-18.583805;-54.770916
4175630;56.078358;20.124897;-18.892395;-55.033493
4177647;55.817978;19.817078;-19.200790;-55.295509
4179607;55.557037;19.509050;-19.509014;-55.557007
4181610;55.295544;19.200825;-19.817043;-55.817951
4183605;55.033512;18.892420;-20.124876;-56.078339
4185608;54.770927;18.583817;-20.432510;-56.338181
4187608;54.507809;18.275034;-20.739946;-56.597458
4189646;54.244167;17.966089;-21.047157;-56.856167
4191626;53.979977;17.656952;-21.354181;-57.114326
4193626;53.715248;17.347639;-21.660990;-57.371925
4195627;53.449989;17.038149;-21.967587;-57.628967
4197621;53.184204;16.728500;-22.273970;-57.885426
4199644;52.917915;16.418701;-22.580105;-58.141296
4201612;52.651100;16.108746;-22.886021;-58.396603
4203605;52.383751;15.798605;-23.191734;-58.651340
4205601;52.115883;15.488306;-23.497221;-58.905506
4207603;51.847500;15.177861;-23.802467;-59.159088
4209651;51.578606;14.867261;-24.107487;-59.412086
4211646;51.309196;14.556512;-24.412266;-59.664501
4213631;51.039307;14.245647;-24.716785;-59.916306
4215632;50.768894;13.934615;-25.021080;-60.167538
4217628;50.497978;13.623449;-25.325125;-60.418182
4219629;50.226570;13.312152;-25.628918;-60.668213
4221642;49.954655;13.000715;-25.932467;-60.917664
4223613;49.682255;12.689156;-26.235750;-61.166500
4225608;49.409382;12.377492;-26.538759;-61.414719
4227611;49.136005;12.065685;-26.841528;-61.662354
4229608;48.862137;11.753756;-27.144028;-61.909378
4231606;48.587791;11.441710;-27.446264;-62.155788
4233643;48.312962;11.129552;-27.748230;-62.401592
4235637;48.037659;10.817286;-28.049923;-62.646770
4237629;47.761898;10.504934;-28.351303;-62.891323
4239628;47.485649;10.192457;-28.652441;-63.135265
4241630;47.208931;9.879878;-28.953289;-63.378586
4243647;46.931747;9.567207;-29.253853;-63.621284
4245611;46.654099;9.254435;-29.554129;-63.863350
4247611;46.375992;8.941573;-29.854118;-64.104782
4249606;46.097446;8.628646;-30.153784;-64.345573
4251612;45.818428;8.315614;-30.453173;-64.585739
4253643;45.538975;8.002520;-30.752245;-64.825264
4255609;45.259052;7.689324;-31.051031;-65.064148
4257602;44.978683;7.376051;-31.349512;-65.302399
4259606;44.697872;7.062709;-31.647688;-65.540001
4261602;44.416637;6.749320;-31.945524;-65.776947
4263606;44.134945;6.435835;-32.243069;-66.013252
4265645;43.852818;6.122294;-32.540291;-66.248909
4267631;43.570255;5.808687;-32.837200;-66.483917
4269624;43.287266;5.495027;-33.133774;-66.718269
4271623;43.003849;5.181310;-33.430035;-66.951958
4273625;42.720028;4.867568;-33.725937;-67.184967
4275642;42.435760;4.553750;-34.021530;-67.417336
4277605;42.151081;4.239893;-34.316784;-67.649040
4279608;41.865982;3.925988;-34.611694;-67.880066
4281607;41.580467;3.612047;-34.906273;-68.110428
4283612;41.294567;3.298095;-35.200481;-68.340096
4285607;41.008240;2.984092;-35.494362;-68.569115
4287642;40.721504;2.670050;-35.787891;-68.797455
4289634;40.434368;2.355984;-36.081074;-69.025108
4291632;40.146832;2.041897;-36.373901;-69.252098
4293625;39.858898;1.727790;-36.666359;-69.478386
4295624;39.570599;1.413688;-36.958443;-69.703987
4297643;39.281879;1.099548;-37.250183;-69.928909
4299605;38.992775;0.785396;-37.541550;-70.153130
4301607;38.703285;0.471237;-37.832550;-70.376678
4303607;38.413418;0.157079;-38.123169;-70.599518
4305606;38.123165;-0.157088;-38.413422;-70.821671
4307606;37.832584;-0.471202;-38.703247;-71.043083
4309639;37.541588;-0.785363;-38.992741;-71.263832
4311626;37.250214;-1.099512;-39.281841;-71.483871
4313629;37.104382;-1.256597;-39.426266;-71.593643
4315631;36.666374;-1.727775;-39.858883;-71.921844
4317625;36.373913;-2.041879;-40.146812;-72.139763
4319647;36.081112;-2.355948;-40.434334;-72.356956
4321610;35.787930;-2.670011;-40.721466;-72.573448
4323612;35.494400;-2.984050;-41.008205;-72.789230
4325605;35.200516;-3.298062;-41.294533;-73.004288
4327604;34.906284;-3.612036;-41.580460;-73.218628
4329610;34.611710;-3.925976;-41.865974;-73.432251
4331644;34.316818;-4.239854;-42.151047;-73.645126
4333634;34.021561;-4.553718;-42.435730;-73.857292
4335632;33.725971;-4.867530;-42.719994;-74.068726
4337626;33.430046;-5.181301;-43.003834;-74.279427
4339624;33.133793;-5.495018;-43.287258;-74.489403
4341643;32.837212;-5.808678;-43.570248;-74.698647
4343635;32.540329;-6.122258;-43.852787;-74.907127
4345623;32.243107;-6.435800;-44.134911;-75.114891
4347630;31.945559;-6.749281;-44.416607;-75.321899
4349620;31.647699;-7.062697;-44.697865;-75.528183
4351643;31.349527;-7.376039;-44.978672;-75.733711
4353606;31.051048;-7.689312;-45.259041;-75.938492
4355606;30.752283;-8.002483;-45.538940;-76.142509
4357610;30.453190;-8.315599;-45.818413;-76.345787
4359610;30.153799;-8.628633;-46.097435;-76.548317
4361601;29.854134;-8.941558;-46.375977;-76.750069
4363639;29.554150;-9.254419;-46.654091;-76.951096
4365632;29.253874;-9.567192;-46.931732;-77.151344
4367628;28.953331;-9.879843;-47.208900;-77.350822
4369625;28.652481;-10.192421;-47.485615;-77.549561
4371625;28.351349;-10.504895;-47.761864;-77.747520
4373642;28.049934;-10.817271;-48.037647;-77.944717
4375615;27.748245;-11.129538;-48.312950;-78.141144
4377614;27.446281;-11.441692;-48.587776;-78.336807
4379603;27.144072;-11.753714;-48.862106;-78.531677
4381605;26.841568;-12.065643;-49.135971;-78.725784
4383723;26.538801;-12.377453;-49.409348;-78.919121
4385633;26.235771;-12.689137;-49.682243;-79.111671
4387626;25.932482;-13.000705;-49.954647;-79.303452
4389624;25.628939;-13.312131;-50.226559;-79.494438
4391626;25.325165;-13.623415;-50.497948;-79.684631
4393619;25.021118;-13.934581;-50.768864;-79.874054
4395645;24.716824;-14.245608;-51.039272;-80.062675
4397629;24.412287;-14.556496;-51.309181;-80.250511
4399626;24.107508;-14.867243;-51.578587;-80.437561
4401625;23.802490;-15.177840;-51.847481;-80.623817
4403626;23.497261;-15.488270;-52.115845;-80.809265
4405645;23.191778;-15.798564;-52.383717;-80.993919
4407614;22.886066;-16.108704;-52.651066;-81.177788
4409603;22.580128;-16.418686;-52.917896;-81.360847
4411607;22.273966;-16.728504;-53.184212;-81.543106
4413610;21.967585;-17.038158;-53.449993;-81.724556
4415657;21.661034;-17.347599;-53.715218;-81.905167
4417645;21.354221;-17.656912;-53.979939;-82.085014
4419627;21.047199;-17.966055;-54.244129;-82.264038
4421621;20.739969;-18.275017;-54.507797;-82.442261
4423627;20.432533;-18.583797;-54.770916;-82.619652
4425629;20.124922;-18.892374;-55.033482;-82.796227
4427648;19.817085;-19.200785;-55.295517;-82.971992
4429628;19.509054;-19.509012;-55.557007;-83.146950
4431626;19.200832;-19.817043;-55.817951;-83.321075
4433623;18.892418;-20.124876;-56.078346;-83.494385
4435625;18.583818;-20.432510;-56.338181;-83.666862
4437642;18.275061;-20.739923;-56.597443;-83.838509
4439608;17.966097;-21.047153;-56.856167;-84.009338
4441603;17.656956;-21.354177;-57.114334;-84.179344
4443607;17.347641;-21.660992;-57.371933;-84.348511
4445606;17.038157;-21.967588;-57.628967;-84.516853
4447608;16.728500;-22.273972;-57.885433;-84.684357
4449644;16.418705;-22.580105;-58.141304;-84.851006
4451635;16.108725;-22.886047;-58.396618;-85.016846
4453622;15.798585;-23.191759;-58.651363;-85.181831
4455634;15.488288;-23.497240;-58.905529;-85.345985
4457626;15.177840;-23.802494;-59.159111;-85.509293
4459644;14.867240;-24.107510;-59.412109;-85.671753
4461611;14.556519;-24.412268;-59.664505;-85.833366
4463601;14.245629;-24.716803;-59.916328;-85.994133
4465607;13.934599;-25.021097;-60.167557;-86.154053
4467608;13.623433;-25.325144;-60.418194;-86.313126
4469647;13.312154;-25.628918;-60.668217;-86.471329
4471617;13.000721;-25.932465;-60.917664;-86.628708
4473603;12.689183;-26.235727;-61.166485;-86.785194
4475608;12.377496;-26.538757;-61.414726;-86.940857
