Timestamp;.superwatch_ch00
9790133;-36.812496
9792163;-36.520191
9794107;-36.227570
9796113;-35.934593
9798120;-35.641212
9800109;-35.347527
9802115;-35.053448
9804162;-34.759064
9806139;-34.464298
9808148;-34.169235
9810136;-33.873833
9812134;-33.578053
9814155;-33.281986
9816110;-32.985546
9818122;-32.688828
9820112;-32.391785
9822109;-32.094376
9824160;-31.796694
9826157;-31.498655
9828151;-31.200352
9830138;-30.901695
9832135;-30.602777
9834128;-30.303558
9836162;-30.003994
9838121;-29.704180
9840112;-29.404026
9842109;-29.103630
9844105;-28.802944
9846166;-28.501930
9848131;-28.200680
9850115;-27.899105
9852113;-27.597300
9854116;-27.295177
9856117;-26.992834
9858176;-26.690266
9860140;-26.387346
9862133;-26.084209
9864131;-25.780769
9866127;-25.477119
9868169;-25.173223
9870116;-24.869028
9872110;-24.564634
9874110;-24.259953
9876119;-23.955076
9878127;-23.649920
9880170;-23.344574
9882138;-23.039000
9884132;-22.733150
9886140;-22.427124
9888142;-22.120829
9890156;-21.814363
9892117;-21.507681
9894115;-21.200739
9896116;-20.893637
9898125;-20.586279
9900112;-20.278767
9902157;-19.971006
9904132;-19.663097
9906130;-19.354994
9908154;-19.046650
9910132;-18.738169
9912156;-18.429453
9914118;-18.120604
9916110;-17.811575
9918124;-17.502325
9920112;-17.192945
9922167;-16.883352
9924135;-16.573639
9926131;-16.263714
9928151;-15.953678
9930132;-15.643482
9932127;-15.333086
9934161;-15.022585
9936115;-14.711889
9938135;-14.556509
9940110;-14.090158
9942110;-13.779036
9944112;-13.467825
9946158;-13.156433
9948147;-12.844959
9950137;-12.533358
9952130;-12.221586
9954133;-11.909742
9956158;-11.597732
9958130;-11.285654
9960116;-10.973418
9962109;-10.661121
9964113;-10.348720
9966116;-10.036215
9968171;-9.723612
9970135;-9.410866
9972135;-9.098074
9974132;-8.785192
9976135;-8.472176
9978166;-8.159123
9980115;-7.845943
9982112;-7.532733
9984114;-7.219401
9986112;-6.906045
9988128;-6.592622
9990162;-6.279085
9992140;-5.965534
9994135;-5.651876
9996143;-5.338211
9998154;-5.024493
10000162;-4.710677
10002118;-4.396863
10004113;-4.082958
10006116;-3.769059
10008119;-3.455077
10010114;-3.141107
10012159;-2.827107
10014139;-2.513031
10016131;-2.198978
10018144;-1.884856
10020135;-1.570763
10022159;-1.256654
10024121;-0.942485
10026113;-0.628354
10028120;-0.314170
10030111;0.000000
10032116;0.314159
10034161;0.628314
10036137;0.942464
10038151;1.099535
10040128;1.570732
10042128;1.884844
10044164;2.198937
10046111;2.513010
10048132;2.827056
10050115;3.141076
10052114;3.455064
10054110;3.769018
10056151;4.082935
10058150;4.396812
10060133;4.710645
10062131;5.024432
10064131;5.338169
10066157;5.651853
10068127;5.965482
10070112;6.279051
10072117;6.592560
10074114;6.906002
10076276;7.219377
10078156;7.532680
10080137;7.845909
10082132;8.159060
10084134;8.472132
10086130;8.785120
10088165;8.941581
10090110;9.410830
10092111;9.723549
10094116;10.036171
10096114;10.348695
10098127;10.661115
10100167;10.973431
10102144;11.285637
10104139;11.597733
10106135;11.909716
10108153;12.221580
10110161;12.533322
10112117;12.844942
10114117;13.156436
10116111;13.467797
10118126;13.779028
10120108;14.090122
10122158;14.401078
10124135;14.711891
10126132;15.022558
10128148;15.333078
10130133;15.643446
10132157;15.953660
10134115;16.263714
10136115;16.573612
10138123;16.883343
10140107;17.192907
10142153;17.502306
10144116;17.811527
10146116;18.120577
10148119;18.429445
10150113;18.738131
10152114;19.046633
10154143;19.354946
10156116;19.663071
10158127;19.970997
10160116;20.278728
10162113;20.586262
10164162;20.893587
10166118;21.200710
10168126;21.507624
10170110;21.814323
10172119;22.120808
10174112;22.427074
10176148;22.733122
10178128;23.038942
10180115;23.344534
10182113;23.649900
10184117;23.955029
10186163;24.259922
10188126;24.564575
10190111;24.868988
10192112;25.173155
10194114;25.477072
10196110;25.780737
10198170;26.084152
10200139;26.387304
10202133;26.690197
10204134;26.992828
10206131;27.295193
10208170;27.597290
10210116;27.899107
10212112;28.200657
10214110;28.501928
10216108;28.802910
10218122;29.103617
10220167;29.404032
10222140;29.704157
10224140;30.003988
10226138;30.303526
10228152;30.602762
10230160;30.901697
10232124;31.200329
10234105;31.498650
10236107;31.796661
10238124;31.945551
10240199;32.391743
10242133;32.688801
10244132;32.985538
10246132;33.281952
10248151;33.578037
10250133;33.873787
10252158;34.169209
10254137;34.464294
10256136;34.759029
10258151;35.053429
10260132;35.347485
10262157;35.641186
10264119;35.934536
10266116;36.227535
10268126;36.520176
10270113;36.812454
10272115;37.104370
10274158;37.395920
10276140;37.687099
10278140;37.977905
10280133;38.268341
10282131;38.558399
10284158;38.848072
10286111;39.137363
10288122;39.281864
10290109;39.714787
10292113;40.002911
10294117;40.290646
10296157;40.577976
10298147;40.864906
10300134;41.151436
10302129;41.437557
10304130;41.723270
10306160;42.008572
10308128;42.293461
10310111;42.577927
10312110;42.861973
10314119;43.145603
10316170;43.428806
10318165;43.711575
10320133;43.993916
10322133;44.275822
10324127;44.557289
10326131;44.838318
10328168;45.118908
10330121;45.399048
10332109;45.678741
10334114;45.957985
10336112;46.236774
10338182;46.515102
10340159;46.792980
10342140;47.070389
10344139;47.347336
10346139;47.623817
10348151;47.899826
10350161;48.175365
10352141;48.450424
10354125;48.725014
10356136;48.999115
10358138;49.272736
10360156;49.545868
10362118;49.818508
10364114;50.090660
10366119;50.362320
10368128;50.633476
10370111;50.904137
10372159;51.174294
10374135;51.443951
10376131;51.713097
10378149;51.981728
10380134;52.249855
10382154;52.517464
10384119;52.784550
10386114;53.051121
10388127;53.184204
10390118;53.582676
10392186;53.847664
10394139;54.112125
10396127;54.376041
10398146;54.639435
10400136;54.902279
10402126;55.164581
10404149;55.426346
10406116;55.687557
10408123;55.948223
10410112;56.208336
10412118;56.467896
10414159;56.726891
10416114;56.985329
10418124;57.243210
10420115;57.500523
10422113;57.757271
10424109;58.013447
10426157;58.269047
10428148;58.524071
10430134;58.778526
10432132;59.032394
10434134;59.285683
10436154;59.538383
10438132;59.790497
10440109;60.042023
10442112;60.292953
10444113;60.543285
10446115;60.793026
10448175;61.042168
10450140;61.166508
10452130;61.538635
10454134;61.785961
10456133;62.032669
10458171;62.278770
10460116;62.524265
10462112;62.769135
10464112;63.013386
10466108;63.257015
10468130;63.500015
10470157;63.742393
10472139;63.984142
10474138;64.225266
10476135;64.465744
10478156;64.705597
10480158;64.944801
10482120;65.183365
10484111;65.421295
10486117;65.658569
10488123;65.895203
10490110;66.131187
10492156;66.366508
10494131;66.601189
10496132;66.835197
10498145;67.068550
10500130;67.301247
10502156;67.533279
10504117;67.764648
10506111;67.995331
10508125;68.225357
10510114;68.454704
10512116;68.683380
10514158;68.911377
10516133;69.138695
10518146;69.365326
10520134;69.591278
10522134;69.816536
10524159;70.041107
10526116;70.264992
10528123;70.488182
10530109;70.710678
10532115;70.932472
10534183;71.153572
10536135;71.373955
10538139;71.483887
10540133;71.812630
10542129;72.030899
10544132;72.248459
10546163;72.465309
10548154;72.681450
10550134;72.896866
10552128;73.111557
10554133;73.325539
10556189;73.538788
10558153;73.751320
10560131;73.963112
10562133;74.174179
10564129;74.384514
10566134;74.594116
10568169;74.802986
10570134;75.011108
10572136;75.218498
10574133;75.425140
10576130;75.631042
10578165;75.836197
10580121;76.040596
10582115;76.244255
10584112;76.447151
10586111;76.649300
10588170;76.850693
10590113;77.051323
10592113;77.251198
10594112;77.450302
10596112;77.648651
10598124;77.846230
10600159;78.043045
10602144;78.239082
10604138;78.434349
10606135;78.628838
10608145;78.822556
10610163;79.015503
10612123;79.207657
10614111;79.399040
10616109;79.589638
10618124;79.779442
10620110;79.968468
10622158;80.156693
10624136;80.344131
10626135;80.530785
10628152;80.716637
10630130;80.901695
10632158;81.085953
10634118;81.269417
10636110;81.452065
10638129;81.633926
10640108;81.814972
10642113;81.995209
10644161;82.174637
10646136;82.353249
10648145;82.531059
10650134;82.708054
10652132;82.884232
10654154;83.059586
10656117;83.234123
10658125;83.407837
10660109;83.580734
10662113;83.752800
10664117;83.924042
10666162;84.094452
10668156;84.264038
10670133;84.432785
10672130;84.600708
10674130;84.767792
10676159;84.934029
10678133;85.099449
10680113;85.264008
10682113;85.427734
10684114;85.590622
10686113;85.752663
10688169;85.833366
10690135;86.074203
10692131;86.233688
10694127;86.392334
10696130;86.550125
10698212;86.707062
10700138;86.863152
10702132;87.018372
10704132;87.172737
10706130;87.326241
10708139;87.478882
10710162;87.630669
10712134;87.781578
10714134;87.931625
10716131;88.080803
10718146;88.229111
10720164;88.376549
10722122;88.523125
10724110;88.668823
10726114;88.813637
10728126;88.957581
10730108;89.100647
10732155;89.242828
10734133;89.384140
10736137;89.524559
10738151;89.664093
10740136;89.802757
10742158;89.940521
10744117;90.077400
10746111;90.213387
10748122;90.348495
10750111;90.482697
10752115;90.616020
10754159;90.748444
10756134;90.879967
10758148;91.010597
10760134;91.140327
10762129;91.269150
10764157;91.397087
10766113;91.524117
10768126;91.650238
10770115;91.775467
10772110;91.899780
10774112;92.023178
10776155;92.145683
10778149;92.267273
10780136;92.387947
10782128;92.507721
10784134;92.626572
10786159;92.744514
10788133;92.803139
10790120;92.977646
10792109;93.092834
10794113;93.207108
10796112;93.320465
10798173;93.432892
10800140;93.544403
10802133;93.654991
10804131;93.764648
10806132;93.873383
10808174;93.981194
10810111;94.088074
10812111;94.194031
10814115;94.299057
10816117;94.403145
10818125;94.506310
10820168;94.608536
10822138;94.709831
10824141;94.810196
10826139;94.909615
10828151;95.008102
10830159;95.105652
10832121;95.202271
10834114;95.297935
10836112;95.392670
10838124;95.439682
10840107;95.579300
10842163;95.671204
10844136;95.762169
10846134;95.852180
10848154;95.941254
10850133;96.029373
10852157;96.116547
10854108;96.202766
10856111;96.288040
10858128;96.372368
10860114;96.455742
10862111;96.538162
10864159;96.619637
10866138;96.700150
10868148;96.779709
10870133;96.858315
10872133;96.935966
10874161;97.012665
10876111;97.088394
10878133;97.163177
10880113;97.236992
10882112;97.309853
10884113;97.381752
10886141;97.452690
10888131;97.522667
10890113;97.591682
10892110;97.659721
10894113;97.726814
10896159;97.792938
10898127;97.858086
10900115;97.922287
10902112;97.985504
10904112;98.047760
10906109;98.109055
10908174;98.169373
10910136;98.228722
10912136;98.287109
10914125;98.344521
10916133;98.400963
10918170;98.456436
10920114;98.510933
10922113;98.564461
10924114;98.617020
10926115;98.668602
10928127;98.719200
10930164;98.768837
10932140;98.817490
10934136;98.865173
10936136;98.911880
10938147;98.957611
10940163;99.002365
10942117;99.046143
10944110;99.088943
10946112;99.130760
10948130;99.171608
10950111;99.211472
10952159;99.250359
10954133;99.288261
10956133;99.325188
10958143;99.361130
10960130;99.396095
10962164;99.430077
10964118;99.463081
10966116;99.495102
10968124;99.526146
10970116;99.556198
10972116;99.585274
10974160;99.613365
10976131;99.640472
10978149;99.666595
10980135;99.691734
10982129;99.715889
10984160;99.739059
10986119;99.761253
10988124;99.771973
10990113;99.802673
10992111;99.821907
10994112;99.840149
10996163;99.857422
10998146;99.873695
11000135;99.888985
11002133;99.903290
11004131;99.916611
11006151;99.928947
11008124;99.940292
11010116;99.950653
11012115;99.960030
11014117;99.968422
11016112;99.975815
11018175;99.982239
11020138;99.987663
11022134;99.992104
11024129;99.995560
11026128;99.998024
11028165;99.999504
11030119;100.000000
11032112;99.999504
11034118;99.998024
11036110;99.995560
11038174;99.993958
11040163;99.987663
11042138;99.982239
11044144;99.975815
11046140;99.968422
11048150;99.960030
11050159;99.950661
11052112;99.940292
11054112;99.928947
11056112;99.916611
11058124;99.903290
11060114;99.888985
11062155;99.873695
11064137;99.857422
11066132;99.840157
11068146;99.821907
11070131;99.802673
11072159;99.782455
11074119;99.761253
11076118;99.739059
11078124;99.715889
11080114;99.691734
11082179;99.666595
11084138;99.640472
11086128;99.613365
11088144;99.585274
11090130;99.556198
11092135;99.526146
11094158;99.495102
11096135;99.463081
11098153;99.430077
11100135;99.396095
11102131;99.361130
11104311;99.325188
11106141;99.288261
11108153;99.250359
11110130;99.211472
11112134;99.171608
11114128;99.130768
11116157;99.088943
11118126;99.046150
11120111;99.002365
11122111;98.957619
11124112;98.911888
11126162;98.865173
11128132;98.817497
11130113;98.768837
11132112;98.719200
11134114;98.668602
11136113;98.617020
11138175;98.590866
11140131;98.510933
11142130;98.456436
11144129;98.400970
11146131;98.344521
11148165;98.287109
11150117;98.228729
11152115;98.169380
11154119;98.109055
11156108;98.047768
11158125;97.985512
11160166;97.922287
11162142;97.858093
11164139;97.792938
11166140;97.726814
11168143;97.659729
11170165;97.591682
11172112;97.522667
11174114;97.452690
11176111;97.381760
11178123;97.309860
11180105;97.237000
11182157;97.163185
11184133;97.088402
11186126;97.012665
11188144;96.935974
11190131;96.858322
11192150;96.779716
11194112;96.700157
11196114;96.619637
11198128;96.538170
11200113;96.455750
11202111;96.372375
11204158;96.288048
11206136;96.202774
11208141;96.116547
11210134;96.029373
11212133;95.941254
11214158;95.852188
11216115;95.762169
11218122;95.671211
11220112;95.579308
11222113;95.486458
11224164;95.392670
11226152;95.297935
11228154;95.202271
11230132;95.105659
11232131;95.008110
11234132;94.909622
11236158;94.810196
11238130;94.709839
11240112;94.608536
11242116;94.506317
11244114;94.403152
11246183;94.299057
11248151;94.194038
11250129;94.088081
11252130;93.981201
11254132;93.873390
11256133;93.764648
11258169;93.654999
11260141;93.544411
11262130;93.432907
11264133;93.320465
11266135;93.207123
11268202;93.092850
11270138;92.977646
11272132;92.861542
11274133;92.744514
11276132;92.626579
11278143;92.507729
11280161;92.387955
11282140;92.267273
11284132;92.145691
11286129;92.023193
11288148;91.961601
11290204;91.775475
11292137;91.650246
11294136;91.524117
11296128;91.397095
11298143;91.269157
11300134;91.140327
11302158;91.010597
11304114;90.879974
11306115;90.748444
11308129;90.616020
11310115;90.482712
11312164;90.348503
11314125;90.213394
11316118;90.077415
11318122;89.940529
11320111;89.802765
11322113;89.664108
11324158;89.524567
11326134;89.384140
11328143;89.242844
11330133;89.100662
11332129;88.957588
11334154;88.813644
11336116;88.668823
11338127;88.523125
11340112;88.376564
11342109;88.229126
11344114;88.080811
11346158;87.931625
11348146;87.781578
11350133;87.630661
11352131;87.478897
11354131;87.326256
11356157;87.172745
11358125;87.018379
11360110;86.863152
11362109;86.707069
11364118;86.550140
11366114;86.392349
11368177;86.233696
11370140;86.074203
11372130;85.913857
11374129;85.752663
11376131;85.590630
11378164;85.427750
11380112;85.264015
11382109;85.099449
11384115;84.934029
11386110;84.767799
11388180;84.600708
11390164;84.432793
11392135;84.264038
11394137;84.094452
11396138;83.924034
11398147;83.752808
11400157;83.580734
11402110;83.407845
11404107;83.234116
11406116;83.059601
11408124;82.884232
11410324;82.708069
11412142;82.531075
11414134;82.353271
11416136;82.174644
11418138;81.995216
11420127;81.814972
11422161;81.633934
11424118;81.452087
11426113;81.269424
11428121;81.085960
11430115;80.901703
11432156;80.716637
11434117;80.530800
11436112;80.344147
11438123;80.250511
11440111;79.968468
11442107;79.779449
11444158;79.589630
11446136;79.399048
11448143;79.207664
11450137;79.015503
11452138;79.015503
11454163;78.628838
11456115;78.434341
11458128;78.239082
11460112;78.043053
11462110;77.846237
11464116;77.648666
11466160;77.450310
11468153;77.251205
11470134;77.051338
11472129;76.850708
11474128;76.649315
11476163;76.447166
11478130;76.244263
11480111;76.040604
11482109;75.836205
11484115;75.631050
11486323;75.425148
11488148;75.218498
11490130;75.011108
11492130;74.802986
11494133;74.594131
11496128;74.384521
11498161;74.174179
11500115;73.963112
11502108;73.751305
11504114;73.538780
11506112;73.325546
11508168;73.111565
11510113;72.896866
11512111;72.681442
11514112;72.465324
11516109;72.248474
11518122;72.030922
11520164;71.812645
11522139;71.593658
11524142;71.373962
11526139;71.153572
11528154;70.932480
11530193;70.710686
11532132;70.488205
11534128;70.265007
11536133;70.041122
11538151;69.928932
11540136;69.591293
11542161;69.365349
11544134;69.138702
11546129;68.911385
11548148;68.683395
11550140;68.454712
11552159;68.225380
11554120;67.995354
11556115;67.764648
11558126;67.533287
11560111;67.301247
11562114;67.068550
11564159;66.835213
11566139;66.601196
11568147;66.366539
11570134;66.131203
11572137;65.895226
11574165;65.658585
11576119;65.421318
11578128;65.183395
11580112;64.944824
11582107;64.705612
11584166;64.465759
11586151;64.225273
11588147;64.104805
11590134;63.742416
11592130;63.500034
11594131;63.257027
11596157;63.013393
11598135;62.769138
11600108;62.524284
11602112;62.278790
11604113;62.032688
11606121;61.785965
11608172;61.538635
11610133;61.290707
11612131;61.042183
11614129;60.793037
11616129;60.543293
11618170;60.292953
11620116;60.042034
11622113;59.790508
11624116;59.538414
11626109;59.285706
11628124;59.032417
11630166;58.778542
11632138;58.524086
11634143;58.269054
11636134;58.013470
11638150;57.757290
11640154;57.500542
11642118;57.243221
11644109;56.985344
11646116;56.726898
11648124;56.467915
11650109;56.208355
11652161;55.948238
11654136;55.687569
11656133;55.426353
11658147;55.164589
11660131;54.902298
11662158;54.639446
11664119;54.376053
11666112;54.112125
11668116;53.847664
11670110;53.582676
11672305;53.317173
11674141;53.051144
11676131;52.784573
11678144;52.517479
11680131;52.249874
11682132;51.981766
11684148;51.713127
11686115;51.443977
11688126;51.174320
11690111;50.904156
11692110;50.633492
11694157;50.362350
11696116;50.090683
11698117;49.818527
11700108;49.545879
11702106;49.272743
11704109;48.999119
11706155;48.725033
11708147;48.450447
11710134;48.175381
11712129;47.899837
11714126;47.623821
11716203;47.347336
11718144;47.070408
11720131;46.792992
11722136;46.515114
11724132;46.236778
11726132;45.957981
11728163;45.678757
11730117;45.399082
11732108;45.118935
11734116;44.838341
11736118;44.557308
11738317;44.416637
11740147;43.993927
11742145;43.711601
11744136;43.428825
11746139;43.145622
11748147;42.861992
11750159;42.577938
11752120;42.293461
11754112;42.008595
11756110;41.723286
11758127;41.437569
11760158;41.151443
11762119;40.864910
11764112;40.577976
11766114;40.290661
11768129;40.002926
11770109;39.714794
11772164;39.426277
11774124;39.137363
11776121;38.848068
11778123;38.558411
11780112;38.268349
11782160;37.977936
11784114;37.687119
11786115;37.395935
11788123;37.250214
11790113;36.812485
11792115;36.520203
11794159;36.227558
11796133;35.934555
11798147;35.641201
11800131;35.347488
11802135;35.053455
11804154;34.759052
11806112;34.464306
11808123;34.169220
11810115;33.873795
11812114;33.578037
11814189;33.281975
11816140;32.985558
11818152;32.688812
11820134;32.391747
11822134;32.094360
11824127;31.796658
11826144;31.498665
11828126;31.200336
11830111;30.901703
11832113;30.602762
11834112;30.303522
11836159;30.004025
11838127;29.704189
11840113;29.404058
11842114;29.103638
11844112;28.802931
11846111;28.501940
11848167;28.200689
11850137;27.899137
11852133;27.597309
11854129;27.295212
11856132;26.992840
11858221;26.690207
11860138;26.387331
11862134;26.084169
11864131;25.780756
11866134;25.477085
11868143;25.173161
11870164;24.868990
11872138;24.564596
11874136;24.259939
11876137;23.955040
11878147;23.649906
11880158;23.344538
11882115;23.038939
11884115;22.733135
11886112;22.427086
11888135;22.273966
11890114;21.814348
11892157;21.507641
11894132;21.200726
11896131;20.893621
11898147;20.586288
11900131;20.278751
11902152;19.971016
11904120;19.663082
11906114;19.354956
11908129;19.046659
11910112;18.738153
11912114;18.429462
11914155;18.120588
11916119;17.811537
11918123;17.502310
11920116;17.192932
11922115;16.883362
11924209;16.573624
11926135;16.263723
11928151;15.953663
11930130;15.643445
11932132;15.333096
11934133;15.022570
11936154;14.711897
11938151;14.401080
11940134;14.090120
11942127;13.779022
11944129;13.467834
11946159;13.156466
11948124;12.844968
11950116;12.533342
11952118;12.221595
11954113;11.909726
11956118;11.597764
11958170;11.285663
11960132;10.973451
11962130;10.661130
11964135;10.348703
11966130;10.036177
11968168;9.723573
11970118;9.410850
11972113;9.098034
11974107;8.785129
11976111;8.472136
11978169;8.159060
11980120;7.845928
11982109;7.532693
11984114;7.219385
11986112;6.906006
11988127;6.592558
11990164;6.279069
11992142;5.965495
11994136;5.651861
11996140;5.338172
11998150;5.024454
12000159;4.710662
12002115;4.396848
12004112;4.082967
12006110;3.769045
12008125;3.455086
12010112;3.141093
12012159;2.827068
12014142;2.513040
12016135;2.198963
12018145;1.884865
12020130;1.570747
12022166;1.256615
12024119;0.942470
12026108;0.628339
12028127;0.314179
12030108;0.000015
12032116;-0.314149
12034161;-0.628309
12036139;-0.942463
12038149;-1.099525
12040135;-1.570717
12042135;-1.884835
12044159;-2.198933
12046113;-2.513010
12048125;-2.827062
12050109;-3.141062
12052114;-3.455031
12054159;-3.768990
12056157;-4.082912
12058145;-4.396794
12060130;-4.710632
12062128;-5.024400
12064134;-5.338142
12066154;-5.651831
12068130;-5.965465
12070113;-6.279039
12072114;-6.592552
12074110;-6.905976
12076116;-7.219356
12078171;-7.532664
12080134;-7.845898
12082125;-8.159054
12084131;-8.472131
12086126;-8.785099
12088169;-9.098004
12090118;-9.410820
12092118;-9.723543
12094112;-10.036171
12096114;-10.348699
12098128;-10.661099
12100164;-10.973421
12102147;-11.285633
12104138;-11.597733
12106142;-11.909697
12108151;-12.221565
12110160;-12.533291
12112117;-12.844914
12114110;-13.156412
12116115;-13.467780
12118119;-13.779016
12120112;-14.090115
12122157;-14.401050
12124114;-14.711868
12126111;-15.022542
12128126;-15.333065
12130113;-15.643438
12132198;-15.953633
12134133;-16.263695
12136136;-16.573595
12138146;-16.883331
12140133;-17.192902
12142132;-17.502304
12144153;-17.811506
12146134;-18.120560
12148143;-18.429432
12150130;-18.738123
12152133;-19.046631
12154199;-19.354950
12156134;-19.663054
12158140;-19.970985
12160129;-20.278700
12162128;-20.586235
12164132;-20.893570
12166157;-21.200695
12168149;-21.507589
12170142;-21.814295
12172135;-22.120785
12174132;-22.427057
12176160;-22.733107
12178123;-23.038933
12180111;-23.344507
12182114;-23.649876
12184117;-23.955011
12186118;-24.259909
12188167;-24.412256
12190134;-24.868984
12192134;-25.173134
12194131;-25.477055
12196128;-25.780725
12198164;-26.084143
12200115;-26.387300
12202111;-26.690201
12204118;-26.992813
12206113;-27.295181
12208121;-27.597281
12210165;-27.899107
12212141;-28.200659
12214135;-28.501909
12216138;-28.802877
12218148;-29.103586
12220158;-29.404009
12222117;-29.704138
12224109;-30.003973
12226111;-30.303516
12228130;-30.602736
12230158;-30.901674
12232160;-31.200310
12234139;-31.498638
12236134;-31.796652
12238146;-32.094357
12240135;-32.391720
12242162;-32.688786
12244116;-32.985527
12246113;-33.281944
12248127;-33.578033
12250116;-33.873791
12252298;-34.169189
12254138;-34.464279
12256138;-34.759026
12258146;-35.053425
12260125;-35.347485
12262132;-35.641193
12264157;-35.934525
12266132;-36.227528
12268147;-36.520149
12270129;-36.812435
12272129;-37.104355
12274159;-37.395885
12276118;-37.687073
12278123;-37.977882
12280115;-38.268322
12282119;-38.558380
12284112;-38.848064
12286155;-39.137337
12288140;-39.281853
12290130;-39.714767
12292132;-40.002899
12294134;-40.290634
12296148;-40.577969
12298127;-40.864883
12300110;-41.151417
12302117;-41.437542
12304113;-41.723259
12306114;-42.008568
12308170;-42.293461
12310133;-42.577911
12312132;-42.861965
12314131;-43.145596
12316130;-43.428799
12318167;-43.711575
12320114;-43.993919
12322110;-44.275787
12324111;-44.557262
12326111;-44.838295
12328316;-45.118885
12330148;-45.399033
12332139;-45.678730
12334141;-45.957954
12336141;-46.236752
12338143;-46.375988
12340144;-46.792965
12342116;-47.070381
12344115;-47.347332
12346110;-47.623795
12348124;-47.899811
12350156;-48.175350
12352116;-48.450413
12354113;-48.725002
12356112;-48.999111
12358134;-49.272713
12360112;-49.545849
12362157;-49.818497
12364138;-50.090652
12366131;-50.362312
12368148;-50.633476
12370137;-50.904125
12372158;-51.174290
12374120;-51.443947
12376108;-51.713074
12378126;-51.981712
12380117;-52.249836
12382168;-52.517433
12384154;-52.784519
12386133;-53.051098
12388145;-53.317142
12390129;-53.582661
12392127;-53.847660
12394158;-54.112095
12396114;-54.376022
12398130;-54.639416
12400114;-54.902267
12402115;-55.164574
12404112;-55.426342
12406158;-55.687542
12408154;-55.948212
12410135;-56.208324
12412131;-56.467884
12414131;-56.726891
12416156;-56.985329
12418131;-57.243191
12420106;-57.500511
12422111;-57.757259
12424116;-58.013439
12426196;-58.269047
12428148;-58.524078
12430129;-58.778496
12432132;-59.032368
12434132;-59.285660
12436134;-59.538364
12438169;-59.790482
12440136;-60.041992
12442129;-60.292923
12444132;-60.543270
12446129;-60.793011
12448169;-61.042152
12450117;-61.290695
12452115;-61.414730
12454115;-61.785934
12456109;-62.032658
12458178;-62.278767
12460162;-62.524254
12462141;-62.769127
12464138;-63.013363
12466136;-63.256996
12468155;-63.500004
12470158;-63.742386
12472120;-63.984142
12474110;-64.225266
12476111;-64.465729
12478123;-64.705582
12480315;-64.944801
12482141;-65.183365
12484132;-65.421280
12486132;-65.658554
12488142;-65.776947
12490132;-66.131157
12492147;-66.366493
12494116;-66.601166
12496112;-66.835190
12498123;-67.068550
12500110;-67.301224
12502201;-67.533264
12504136;-67.764626
12506130;-67.995323
12508151;-68.225349
12510133;-68.454704
12512132;-68.683365
12514143;-68.911362
12516112;-69.138680
12518132;-69.365326
12520116;-69.591270
12522114;-69.816536
12524157;-70.041100
12526115;-70.264984
12528126;-70.488174
12530111;-70.710670
12532111;-70.932472
12534113;-71.153572
12536141;-71.373947
12538127;-71.483871
12540109;-71.812607
12542117;-72.030884
12544113;-72.248444
12546155;-72.465302
12548126;-72.681419
12550109;-72.896843
12552113;-73.111549
12554113;-73.325523
12556116;-73.538780
12558175;-73.751305
12560133;-73.963097
12562132;-74.174164
12564134;-74.384499
12566129;-74.594101
12568169;-74.802979
12570119;-75.011101
12572111;-75.218483
12574113;-75.425125
12576111;-75.631035
12578125;-75.836189
12580161;-76.040581
12582144;-76.244255
12584137;-76.447144
12586140;-76.649307
12588151;-76.850685
12590155;-77.051308
12592121;-77.251175
12594114;-77.450302
12596114;-77.648628
12598127;-77.846230
12600110;-78.043022
12602160;-78.239052
12604142;-78.434334
12606131;-78.628822
12608150;-78.822556
12610131;-79.015488
12612164;-79.207634
12614120;-79.399033
12616111;-79.589615
12618128;-79.779442
12620112;-79.968452
12622113;-80.156693
12624158;-80.344131
12626136;-80.530762
12628149;-80.716637
12630131;-80.901680
12632135;-81.085953
12634161;-81.269409
12636114;-81.452049
12638127;-81.543098
12640112;-81.814957
12642114;-81.995216
12644115;-82.174629
12646157;-82.353264
12648147;-82.531059
12650136;-82.708046
12652133;-82.884232
12654136;-83.059578
12656157;-83.234131
12658127;-83.407837
12660109;-83.580719
12662112;-83.752808
12664116;-83.924034
12666115;-84.094467
12668172;-84.264030
12670138;-84.432808
12672134;-84.600685
12674132;-84.767761
12676136;-84.934021
12678168;-85.099419
12680112;-85.264000
12682111;-85.427719
12684113;-85.590591
12686119;-85.752647
12688129;-85.913834
12690165;-86.074188
12692138;-86.233673
12694137;-86.392334
12696139;-86.550117
12698152;-86.707047
12700160;-86.863136
12702111;-87.018356
12704114;-87.172737
12706116;-87.326225
12708126;-87.478867
12710325;-87.630653
12712139;-87.781563
12714131;-87.931618
12716132;-88.080795
12718152;-88.229118
12720135;-88.376549
12722157;-88.523109
12724112;-88.668816
12726115;-88.813629
12728124;-88.957581
12730112;-89.100639
12732156;-89.242813
12734113;-89.384140
12736108;-89.524551
12738128;-89.664101
12740115;-89.802750
12742116;-89.940506
12744158;-90.077400
12746134;-90.213379
12748149;-90.348495
12750130;-90.482697
12752129;-90.616020
12754159;-90.748444
12756115;-90.879959
12758128;-91.010597
12760117;-91.140320
12762113;-91.269165
12764112;-91.397079
12766155;-91.524109
12768147;-91.650238
12770132;-91.775452
12772134;-91.899780
12774131;-92.023178
12776160;-92.145691
12778125;-92.267273
12780112;-92.387924
12782114;-92.507706
12784117;-92.626556
