Timestamp;.superwatch_ch00;.superwatch_ch01;.superwatch_ch02;.superwatch_ch03
17475323;19.663082;-19.354937;-55.426342;-83.059586
17477326;19.354956;-19.817043;-55.817951;-83.321075
17479368;19.046659;-20.124876;-56.078346;-83.494385
17481347;18.738153;-20.278708;-56.338181;-83.666862
17483345;18.429462;-20.586243;-56.597443;-83.838509
17485353;18.120588;-20.893579;-56.726883;-84.009338
17487345;17.811537;-21.200703;-57.114334;-84.179344
17489367;17.502310;-21.507622;-57.371933;-84.348511
17491329;17.192932;-21.814304;-57.628967;-84.516853
17493331;16.883362;-22.120792;-57.885433;-84.684357
17495329;16.573624;-22.427063;-58.013432;-84.767784
17497322;16.263723;-22.733116;-58.396618;-85.016846
17499372;15.953663;-23.191759;-58.651363;-85.181831
17501330;15.643445;-23.344540;-58.905529;-85.345985
17503325;15.333096;-23.649883;-59.159111;-85.509293
17505328;15.022570;-23.955019;-59.285675;-85.590622
17507325;14.711897;-24.259918;-59.664505;-85.833366
17509494;14.245629;-24.716803;-59.916328;-85.994133
17511354;14.090120;-24.868992;-60.167557;-86.154053
17513349;13.779022;-25.173164;-60.418194;-86.313126
17515350;13.467834;-25.477039;-60.543262;-86.392319
17517348;13.156466;-25.780708;-60.917664;-86.628708
17519347;12.844968;-26.084126;-61.166485;-86.785194
17521353;12.533342;-26.387287;-61.414726;-86.940857
17523332;12.221595;-26.690186;-61.662354;-87.095650
17525329;11.909726;-26.992821;-61.785950;-87.172737
17527329;11.597764;-27.295166;-62.155796;-87.402664
17529322;11.285663;-27.597263;-62.401592;-87.554878
17531389;10.973451;-28.049892;-62.646751;-87.706223
17533348;10.661130;-28.200644;-62.769127;-87.781570
17535347;10.348703;-28.501919;-63.013382;-87.931625
17537344;10.036177;-28.802908;-63.378586;-88.155060
17539345;9.723573;-29.103596;-63.621284;-88.302940
17541347;9.410850;-29.404015;-63.863350;-88.449951
17543371;9.098034;-29.854090;-64.104767;-88.596085
17545350;8.785129;-30.003983;-64.225258;-88.741333
17547349;8.472136;-30.303522;-64.585739;-88.885719
17549349;8.159060;-30.602764;-64.825272;-89.029221
17551347;7.845928;-30.901682;-65.064171;-89.171860
17553375;7.532693;-31.349531;-65.302422;-89.313599
17555327;7.219385;-31.498644;-65.421288;-89.384132
17557325;6.906006;-31.796661;-65.776962;-89.594437
17559325;6.592558;-32.094364;-66.013268;-89.733543
17561329;6.279069;-32.391727;-66.248932;-89.871750
17563323;5.965495;-32.688789;-66.483932;-90.009071
17565378;5.651861;-32.985531;-66.718277;-90.145508
17567353;5.338172;-33.281952;-66.951950;-90.281052
17569347;5.024454;-33.578022;-67.184967;-90.415695
17571350;4.710662;-33.873775;-67.417336;-90.549461
17573345;4.396848;-34.169178;-67.649033;-90.682327
17575376;4.082967;-34.464264;-67.764626;-90.748428
17577326;3.769045;-34.759010;-68.110428;-90.945389
17579325;3.455086;-35.053410;-68.340096;-91.075562
17581325;3.141093;-35.347469;-68.569107;-91.204842
17583324;2.827068;-35.641174;-68.797455;-91.333229
17585326;2.513040;-35.934509;-68.911354;-91.460709
17587372;2.198963;-36.373890;-69.252090;-91.587280
17589346;1.884865;-36.520157;-69.478386;-91.712967
17591347;1.570747;-36.812439;-69.703972;-91.837723
17593344;1.256615;-37.104359;-69.928902;-91.961586
17595350;0.942470;-37.395916;-70.041107;-92.023178
17597371;0.628339;-37.832542;-70.376671;-92.206589
17599328;0.314179;-37.977890;-70.599518;-92.327728
17601324;0.000015;-38.268326;-70.821663;-92.447952
17603329;-0.314149;-38.558388;-71.043091;-92.567253
17605324;-0.628309;-38.848068;-71.153564;-92.626572
17607435;-0.942463;-39.281860;-71.483887;-92.803139
17609353;-1.256585;-39.426250;-71.593628;-92.861526
17611348;-1.570717;-39.714775;-71.921852;-93.035355
17613347;-1.884835;-40.002903;-72.139778;-93.150085
17615351;-2.198933;-40.290638;-72.248459;-93.207100
17617343;-2.513010;-40.577976;-72.573463;-93.376785
17619367;-2.827062;-41.008221;-72.789238;-93.488762
17621347;-3.141062;-41.151421;-73.004303;-93.599808
17623345;-3.455031;-41.437523;-73.218628;-93.709923
17625345;-3.768990;-41.723244;-73.325516;-93.819122
17627343;-4.082912;-42.008553;-73.645119;-93.927391
17629370;-4.396794;-42.435722;-73.857285;-94.034737
17631330;-4.710632;-42.577915;-74.068718;-94.141159
17633330;-5.024400;-42.861950;-74.279419;-94.246651
17635324;-5.338142;-43.145580;-74.384491;-94.299042
17637326;-5.651831;-43.428783;-74.698624;-94.454834
17639330;-5.965465;-43.711559;-74.907120;-94.557526
17641372;-6.279039;-44.134907;-75.114876;-94.659294
17643346;-6.592552;-44.275818;-75.321892;-94.760117
17645342;-6.905976;-44.557266;-75.425125;-94.860008
17647349;-7.219356;-44.838303;-75.733704;-94.958969
17649343;-7.532664;-45.118896;-75.938469;-95.056984
17651379;-7.845898;-45.538937;-76.142502;-95.154068
17653327;-8.159054;-45.678734;-76.345787;-95.250206
17655326;-8.472131;-45.957985;-76.447151;-95.297935
17657327;-8.785099;-46.236755;-76.750084;-95.439674
17659324;-9.098004;-46.515091;-76.951103;-95.532997
17661325;-9.410820;-46.792969;-77.151337;-95.625366
17663377;-9.723543;-47.208912;-77.350838;-95.716797
17665352;-10.036171;-47.347336;-77.450302;-95.807281
17667343;-10.348699;-47.623825;-77.747528;-95.896820
17669351;-10.661099;-47.899818;-77.944725;-95.985428
17671347;-10.973421;-48.175358;-78.141159;-96.073074
17673369;-11.285633;-48.587769;-78.336807;-96.159767
17675330;-11.597733;-48.725014;-78.434349;-96.202766
17677326;-11.909697;-48.999100;-78.725777;-96.330315
17679322;-12.221565;-49.272720;-78.919113;-96.414169
17681321;-12.533291;-49.545841;-79.111664;-96.497063
17683511;-12.844914;-49.818485;-79.207649;-96.579018
17685351;-13.156412;-50.090641;-79.399025;-96.660004
17687344;-13.467780;-50.362301;-79.684624;-96.740044
17689347;-13.779016;-50.633465;-79.874039;-96.819130
17691345;-14.090115;-50.904129;-80.062668;-96.897255
17693342;-14.401050;-51.174271;-80.250511;-96.974426
17695377;-14.711868;-51.443935;-80.344131;-97.012650
17697335;-15.022542;-51.713085;-80.623802;-97.125893
17699329;-15.333065;-51.981724;-80.809258;-97.200195
17701332;-15.643438;-52.249847;-80.993912;-97.273529
17703327;-15.953633;-52.517437;-81.177780;-97.345917
17705511;-16.263695;-52.917892;-81.360840;-97.417328
17707354;-16.573595;-53.051102;-81.543098;-97.487793
17709347;-16.883331;-53.317154;-81.724533;-97.557281
17711345;-17.192902;-53.582676;-81.905182;-97.625824
17713347;-17.502304;-53.847664;-82.085022;-97.693382
17715350;-17.811506;-54.112106;-82.174622;-97.726807
17717353;-18.120560;-54.376038;-82.442261;-97.825630
17719324;-18.429432;-54.639423;-82.619667;-97.890305
17721329;-18.738123;-54.902275;-82.796242;-97.954010
17723330;-19.046631;-55.164581;-82.972015;-98.016754
17725324;-19.354950;-55.426346;-83.059601;-98.047760
17727375;-19.663054;-55.817963;-83.321083;-98.139336
17729332;-19.970985;-55.948215;-83.494385;-98.199165
17731331;-20.278700;-56.208313;-83.666870;-98.258034
17733327;-20.586235;-56.467880;-83.838509;-98.315933
17735329;-20.893570;-56.726879;-83.924034;-98.344513
17737330;-21.200695;-56.985317;-84.179344;-98.428810
17739374;-21.507589;-57.371922;-84.348511;-98.483803
17741347;-21.814295;-57.500500;-84.516846;-98.537811
17743346;-22.120785;-57.757252;-84.684357;-98.590858
17745347;-22.427057;-58.013428;-84.767784;-98.642921
17747345;-22.733107;-58.269035;-85.016838;-98.694016
17749363;-23.038933;-58.524067;-85.181824;-98.744133
17751331;-23.344507;-58.778500;-85.345978;-98.793282
17753326;-23.649876;-59.032375;-85.509285;-98.841461
17755328;-23.955011;-59.285664;-85.590622;-98.865173
17757327;-24.259909;-59.538376;-85.833359;-98.934868
17759324;-24.564569;-59.916317;-85.994125;-98.980110
17761372;-24.868984;-60.167549;-86.154045;-99.024368
17763348;-25.173134;-60.292934;-86.313126;-99.067665
17765350;-25.477055;-60.543274;-86.392334;-99.109970
17767344;-25.780725;-60.793018;-86.628708;-99.151306
17769342;-26.084143;-61.042168;-86.785210;-99.191658
17771369;-26.387300;-61.414738;-86.940857;-99.231026
17773327;-26.690201;-61.538635;-87.095657;-99.269424
17775332;-26.992813;-61.785950;-87.172737;-99.288254
17777327;-27.295181;-62.032665;-87.402679;-99.343277
17779321;-27.597281;-62.278770;-87.554893;-99.378731
17781323;-27.899107;-62.524258;-87.706223;-99.413208
17783370;-28.200659;-62.891315;-87.856705;-99.446701
17785350;-28.501909;-63.013374;-87.931618;-99.479218
17787346;-28.802877;-63.256992;-88.155067;-99.510742
17789345;-29.103586;-63.500000;-88.302940;-99.541290
17791348;-29.404009;-63.742382;-88.449944;-99.570854
17793368;-29.704138;-64.104759;-88.596077;-99.599434
17795326;-30.003973;-64.225258;-88.668816;-99.613365
17797328;-30.303516;-64.465736;-88.885719;-99.653648
17799328;-30.602736;-64.705574;-89.029221;-99.679283
17801327;-30.901674;-64.944778;-89.171852;-99.703934
17803505;-31.349501;-65.302391;-89.313583;-99.727592
17805351;-31.498638;-65.421280;-89.384140;-99.750275
17807346;-31.796652;-65.658562;-89.594437;-99.771973
17809345;-32.094357;-65.895203;-89.733528;-99.792679
17811345;-32.391720;-66.131165;-89.871750;-99.812408
17813344;-32.688786;-66.366501;-90.009079;-99.831161
17815360;-32.985527;-66.601166;-90.077393;-99.840149
17817328;-33.281944;-66.835190;-90.281052;-99.865677
17819326;-33.578033;-67.068550;-90.415710;-99.881462
17821331;-33.873791;-67.301247;-90.549469;-99.896263
17823330;-34.169189;-67.533264;-90.682343;-99.910065
17825377;-34.464279;-67.764626;-90.814316;-99.922905
17827329;-34.759026;-67.995331;-90.945389;-99.934746
17829322;-35.053425;-68.225357;-91.075577;-99.945602
17831321;-35.347485;-68.454712;-91.204849;-99.955460
17833324;-35.641193;-68.683388;-91.269157;-99.960030
17835328;-35.934525;-68.911377;-91.397079;-99.968422
17837358;-36.227528;-69.252083;-91.587280;-99.979141
17839329;-36.520149;-69.365311;-91.712952;-99.985077
17841324;-36.812435;-69.591263;-91.837715;-99.990005
17843326;-37.104355;-69.816528;-91.961586;-99.993958
17845322;-37.395885;-70.041084;-92.023170;-99.996918
17847403;-37.687073;-70.376663;-92.206589;-99.998894
17849354;-37.977882;-70.488167;-92.327713;-99.999870
17851345;-38.268322;-70.710663;-92.447937;-99.999878
17853345;-38.558380;-70.932457;-92.567245;-99.998894
17855347;-38.848064;-71.153557;-92.626572;-99.998024
17857346;-39.137337;-71.373932;-92.803131;-99.993950
17859367;-39.426250;-71.703217;-92.919708;-99.990005
17861345;-39.714767;-71.812614;-93.035355;-99.985077
17863343;-40.002899;-72.030891;-93.150078;-99.979149
17865350;-40.290634;-72.248459;-93.207108;-99.972237
17867348;-40.577969;-72.465309;-93.376785;-99.964348
17869373;-40.864883;-72.789230;-93.488754;-99.955460
17871334;-41.151417;-72.896851;-93.599808;-99.945595
17873329;-41.437542;-73.111549;-93.709930;-99.934731
17875325;-41.723259;-73.325523;-93.764641;-99.928940
17877321;-42.008568;-73.538780;-93.927399;-99.910080
17879327;-42.293461;-73.751305;-94.034744;-99.896263
17881369;-42.577911;-74.068726;-94.141159;-99.881462
17883348;-42.861965;-74.174164;-94.246651;-99.865677
17885346;-43.145596;-74.384506;-94.299049;-99.848907
17887346;-43.428799;-74.594101;-94.454834;-99.831154
17889340;-43.711575;-74.802979;-94.557533;-99.812408
17891370;-43.993919;-75.114868;-94.659279;-99.792686
17893321;-44.275787;-75.218460;-94.760117;-99.771973
17895325;-44.557262;-75.425110;-94.810173;-99.761253
17897330;-44.838295;-75.631012;-94.958961;-99.727592
17899327;-45.118885;-75.836166;-95.056984;-99.703934
17901327;-45.399033;-76.040581;-95.154060;-99.679276
17903361;-45.678730;-76.345779;-95.250198;-99.653648
17905333;-45.957954;-76.447128;-95.297920;-99.627029
17907325;-46.236752;-76.649277;-95.439674;-99.599434
17909322;-46.515087;-76.850677;-95.532982;-99.570847
17911328;-46.792965;-77.051308;-95.625366;-99.541298
17913388;-47.070381;-77.350830;-95.716789;-99.510742
17915353;-47.347332;-77.450302;-95.762161;-99.495094
17917346;-47.623795;-77.648628;-95.896828;-99.446701
17919344;-47.899811;-77.846214;-95.985420;-99.413208
17921345;-48.175350;-78.043022;-96.073067;-99.378731
17923347;-48.450413;-78.239067;-96.159760;-99.343277
17925373;-48.725002;-78.434334;-96.245514;-99.306839
17927333;-48.999111;-78.628838;-96.330322;-99.269424
17929325;-49.272713;-78.822540;-96.414169;-99.231026
17931326;-49.545849;-79.015488;-96.497070;-99.191658
17933328;-49.818497;-79.207649;-96.579002;-99.151299
17935327;-50.090652;-79.399033;-96.619621;-99.130760
17937370;-50.362312;-79.684624;-96.740044;-99.067665
17939350;-50.633476;-79.779434;-96.819122;-99.024368
17941350;-50.904125;-79.968452;-96.897255;-98.980103
17943346;-51.174290;-80.156693;-96.974434;-98.934868
17945345;-51.443947;-80.344131;-97.012650;-98.888649
17947369;-51.713074;-80.623787;-97.125885;-98.841454
17949327;-51.981712;-80.716621;-97.200188;-98.793282
17951328;-52.249836;-80.901680;-97.273529;-98.744133
17953324;-52.517433;-81.085930;-97.345909;-98.694016
17955324;-52.784519;-81.269394;-97.381737;-98.668602
17957325;-53.051098;-81.543076;-97.487785;-98.590858
17959369;-53.317142;-81.724525;-97.557281;-98.537811
17961347;-53.582661;-81.814957;-97.625809;-98.483810
17963348;-53.847660;-81.995201;-97.693382;-98.428818
17965349;-54.112095;-82.174614;-97.726807;-98.372856
17967341;-54.376022;-82.353233;-97.825638;-98.315933
17969411;-54.639416;-82.619644;-97.890297;-98.258034
17971350;-54.902267;-82.708046;-97.954010;-98.199173
17973345;-55.164574;-82.884232;-98.016739;-98.139336
17975354;-55.426342;-83.059586;-98.047760;-98.109047
17977348;-55.687542;-83.234108;-98.139336;-98.016754
17979349;-55.948212;-83.407829;-98.199165;-97.954010
17981356;-56.208324;-83.580719;-98.258034;-97.890305
17983329;-56.467884;-83.752792;-98.287102;-97.858086
17985333;-56.726891;-83.924042;-98.344513;-97.759995
17987327;-56.985329;-84.094452;-98.428818;-97.693382
17989326;-57.243191;-84.264030;-98.483803;-97.625824
17991368;-57.500511;-84.516846;-98.537811;-97.557281
17993330;-57.757259;-84.600700;-98.590851;-97.487793
17995324;-58.013439;-84.767784;-98.617004;-97.452682
17997328;-58.269047;-84.934044;-98.694023;-97.345917
17999324;-58.524078;-85.099449;-98.744133;-97.273544
18001325;-58.778496;-85.263992;-98.793282;-97.200203
18003365;-59.032368;-85.509277;-98.841446;-97.125900
18005355;-59.285660;-85.590614;-98.865166;-97.050652
18007346;-59.538364;-85.752655;-98.934860;-96.974434
18009345;-59.790482;-85.913841;-98.980103;-96.897270
18011345;-60.041992;-86.074188;-99.024376;-96.819138
18013370;-60.292923;-86.313118;-99.067665;-96.740051
18015332;-60.543270;-86.392326;-99.088943;-96.700157
18017326;-60.793011;-86.550125;-99.151299;-96.579018
18019321;-61.042152;-86.707054;-99.191650;-96.497070
18021329;-61.290695;-86.863152;-99.231026;-96.414177
18023401;-61.538612;-87.095657;-99.269424;-96.330330
18025353;-61.785934;-87.172722;-99.288246;-96.245529
18027353;-62.032658;-87.326225;-99.343285;-96.159775
18029347;-62.278767;-87.478874;-99.378731;-96.073082
18031344;-62.524254;-87.630653;-99.413208;-95.985428
18033346;-62.769127;-87.781570;-99.446701;-95.896835
18035367;-63.013363;-87.931618;-99.463066;-95.852188
18037349;-63.256996;-88.080803;-99.510742;-95.716805
18039344;-63.500004;-88.229111;-99.541290;-95.625374
18041347;-63.742386;-88.376549;-99.570862;-95.533005
18043344;-63.984142;-88.523125;-99.599434;-95.439682
18045373;-64.225266;-88.668823;-99.613358;-95.345421
18047329;-64.465729;-88.813637;-99.653648;-95.250214
18049332;-64.705582;-88.957581;-99.679283;-95.154076
18051326;-64.944801;-89.100647;-99.703934;-95.056984
18053330;-65.183365;-89.242836;-99.727592;-94.958984
18055329;-65.421280;-89.384125;-99.739059;-94.909622
18057378;-65.658554;-89.594429;-99.771973;-94.760132
18059350;-65.895172;-89.664085;-99.792686;-94.659302
18061348;-66.131157;-89.802742;-99.812408;-94.557549
18063349;-66.366493;-89.940514;-99.831154;-94.454849
18065348;-66.601166;-90.077393;-99.840149;-94.351219
18067375;-66.835190;-90.281044;-99.865685;-94.246674
18069331;-67.068550;-90.348488;-99.881454;-94.141174
18071319;-67.301224;-90.482689;-99.896263;-94.034767
18073324;-67.533264;-90.616005;-99.910072;-93.927406
18075330;-67.764626;-90.748428;-99.916611;-93.873390
18077326;-67.995323;-90.879959;-99.934746;-93.709946
18079378;-68.225349;-91.075554;-99.945595;-93.599815
18081351;-68.454704;-91.140320;-99.955460;-93.488777
18083348;-68.683365;-91.269150;-99.964348;-93.376801
18085350;-68.911362;-91.397079;-99.968414;-93.263901
18087345;-69.138680;-91.524109;-99.979149;-93.150101
18089368;-69.365326;-91.712959;-99.985069;-93.035362
18091331;-69.591270;-91.775459;-99.990013;-92.919716
18093330;-69.816536;-91.899773;-99.993942;-92.803139
18095328;-70.041100;-92.023170;-99.995552;-92.744514
18097327;-70.264984;-92.145676;-99.998894;-92.567268
18099327;-70.488174;-92.267265;-99.999878;-92.447952
18101377;-70.710670;-92.447945;-99.999878;-92.327728
18103350;-70.932472;-92.507721;-99.998894;-92.206596
18105353;-71.153572;-92.626572;-99.998024;-92.084541
18107344;-71.373947;-92.744499;-99.993950;-91.961601
18109349;-71.593620;-92.861519;-99.989998;-91.837738
18111377;-71.812607;-93.035339;-99.985077;-91.712982
18113331;-72.030884;-93.092827;-99.979149;-91.587303
18115329;-72.248444;-93.207100;-99.975815;-91.524117
18117325;-72.465302;-93.320450;-99.964348;-91.333244
18119325;-72.681419;-93.432877;-99.955460;-91.204857
18121326;-72.896843;-93.544395;-99.945602;-91.075584
18123373;-73.111549;-93.709923;-99.934746;-90.945412
18125353;-73.325523;-93.764648;-99.928955;-90.814331
18127347;-73.538780;-93.873383;-99.910080;-90.682358
18129348;-73.751305;-93.981186;-99.896263;-90.549484
18131349;-73.963097;-94.088066;-99.881454;-90.415718
18133374;-74.174164;-94.194023;-99.873695;-90.348503
18135325;-74.384499;-94.299042;-99.857422;-90.213409
18137328;-74.594101;-94.403137;-99.831161;-90.009079
18139328;-74.802979;-94.506310;-99.812408;-89.871758
18141326;-75.011101;-94.608536;-99.792686;-89.733543
18143324;-75.218483;-94.709816;-99.771973;-89.594444
18145369;-75.425125;-94.810173;-99.761246;-89.454468
18147351;-75.631035;-94.909615;-99.727592;-89.313591
18149350;-75.836189;-95.008102;-99.703934;-89.171860
18151342;-76.040581;-95.105637;-99.679276;-89.029221
18153344;-76.244255;-95.202263;-99.653648;-88.885727
18155374;-76.447144;-95.297920;-99.640465;-88.813652
18157328;-76.649307;-95.392662;-99.599442;-88.596085
18159324;-76.850685;-95.486458;-99.570862;-88.449959
18161327;-77.051308;-95.579292;-99.541298;-88.302971
18163326;-77.251175;-95.671196;-99.510742;-88.155075
18165333;-77.450302;-95.762161;-99.495110;-88.006340
18167374;-77.648628;-95.896820;-99.446709;-87.856743
18169341;-77.846230;-95.941254;-99.413216;-87.706245
18171344;-78.043022;-96.029358;-99.378738;-87.554901
18173347;-78.239052;-96.116531;-99.343285;-87.402679
18175342;-78.434334;-96.202759;-99.325180;-87.326256
18177372;-78.628822;-96.330307;-99.269440;-87.095688
18179324;-78.822556;-96.372368;-99.231033;-86.940872
18181325;-79.015488;-96.455734;-99.191666;-86.785233
18183327;-79.207634;-96.538147;-99.151306;-86.628708
18185334;-79.399033;-96.619629;-99.130760;-86.471352
18187400;-79.589615;-96.740044;-99.067665;-86.313118
18189348;-79.779442;-96.779701;-99.024376;-86.154060
18191344;-79.968452;-96.858307;-98.980118;-85.994156
18193342;-80.156693;-96.935966;-98.934868;-85.833366
18195345;-80.344131;-97.012650;-98.911873;-85.752663
18197346;-80.530762;-97.088387;-98.841461;-85.509285
18199357;-80.716637;-97.163162;-98.793289;-85.345993
18201330;-80.901680;-97.236984;-98.744141;-85.181854
18203323;-81.085953;-97.309837;-98.694016;-85.016846
18205325;-81.269409;-97.381744;-98.668602;-84.934044
18207330;-81.452049;-97.452675;-98.590858;-84.684349
18209394;-81.633919;-97.557281;-98.537811;-84.516861
18211351;-81.814957;-97.591660;-98.483795;-84.348511
18213346;-81.995216;-97.659721;-98.428818;-84.179352
18215351;-82.174629;-97.726807;-98.400963;-84.094467
18217350;-82.353264;-97.792938;-98.315933;-83.838524
18219345;-82.531059;-97.858086;-98.258041;-83.666885
18221368;-82.708046;-97.954010;-98.199165;-83.494377
18223322;-82.884232;-97.985504;-98.139336;-83.321083
18225324;-83.059578;-98.047752;-98.109047;-83.146973
18227321;-83.234131;-98.109047;-98.016754;-82.972008
18229326;-83.407837;-98.169365;-97.954010;-82.796249
18231511;-83.666878;-98.258034;-97.890297;-82.619652
18233361;-83.752808;-98.287109;-97.825623;-82.442261
18235354;-83.924034;-98.344513;-97.792931;-82.353264
18237342;-84.094467;-98.400963;-97.693382;-82.085022
18239347;-84.264030;-98.456421;-97.625824;-81.905197
18241340;-84.432808;-98.510933;-97.557289;-81.724564
18243378;-84.600685;-98.590836;-97.487793;-81.543121
18245329;-84.767761;-98.616997;-97.452698;-81.360855
18247325;-84.934021;-98.668587;-97.345924;-81.177811
18249321;-85.099419;-98.719185;-97.273552;-80.993965
18251319;-85.264000;-98.768822;-97.200203;-80.809280
18253324;-85.427719;-98.817482;-97.125916;-80.623840
18255373;-85.590591;-98.865158;-97.088409;-80.530823
18257350;-85.752647;-98.911873;-96.974442;-80.250542
18259349;-85.913834;-98.957596;-96.897278;-80.062714
18261350;-86.074188;-99.002357;-96.819138;-79.874069
18263348;-86.233673;-99.046127;-96.740051;-79.684669
18265374;-86.392334;-99.088928;-96.700150;-79.494438
18267332;-86.550117;-99.130753;-96.579025;-79.303467
18269331;-86.707047;-99.171600;-96.497070;-79.111687
18271326;-86.863136;-99.211464;-96.414169;-78.919136
18273330;-87.018356;-99.250343;-96.330330;-78.725830
18275329;-87.172737;-99.288261;-96.288040;-78.628853
18277370;-87.326225;-99.343269;-96.159782;-78.336838
18279352;-87.478867;-99.361122;-96.073074;-78.141167
18281343;-87.630653;-99.396088;-95.985428;-77.944740
18283346;-87.781563;-99.430069;-95.941254;-77.846252
18285347;-87.931618;-99.463066;-95.852180;-77.549583
18287374;-88.080795;-99.510735;-95.716812;-77.350868
18289330;-88.229118;-99.526138;-95.625374;-77.151360
18291331;-88.376549;-99.556190;-95.533005;-76.951126
18293332;-88.523109;-99.585258;-95.439682;-76.750092
18295324;-88.668816;-99.613350;-95.392670;-76.649300
18297381;-88.813629;-99.653648;-95.250229;-76.345810
18299373;-88.957581;-99.679276;-95.154076;-76.142525
18301351;-89.100639;-99.691734;-95.056999;-75.938507
18303346;-89.242813;-99.715881;-94.958969;-75.733704
18305345;-89.384140;-99.739059;-94.909615;-75.528191
18307350;-89.524551;-99.761238;-94.760132;-75.321930
18309373;-89.664101;-99.792686;-94.659302;-75.114891
18311332;-89.802750;-99.802666;-94.557549;-74.907150
18313331;-89.940506;-99.821899;-94.454834;-74.698639
18315330;-90.077400;-99.840149;-94.403145;-74.594116
18317322;-90.213379;-99.857414;-94.246658;-74.279427
18319326;-90.348495;-99.873688;-94.141167;-74.068741
18321369;-90.482697;-99.896255;-94.034752;-73.857323
18323351;-90.616020;-99.903290;-93.927406;-73.645142
18325353;-90.748444;-99.916611;-93.873390;-73.432259
18327345;-90.879959;-99.928947;-93.709930;-73.218628
18329348;-91.010597;-99.940285;-93.599815;-73.004303
18331371;-91.140320;-99.955460;-93.488777;-72.789261
18333333;-91.269165;-99.960030;-93.376793;-72.573463
18335333;-91.397079;-99.968414;-93.320465;-72.465309
18337324;-91.524109;-99.975815;-93.150078;-72.139763
18339323;-91.650238;-99.982231;-93.035355;-71.921860
18341326;-91.775452;-99.987663;-92.919693;-71.703217
18343371;-91.899780;-99.993958;-92.803146;-71.483887
18345351;-92.023178;-99.995552;-92.744514;-71.263863
18347352;-92.145691;-99.998024;-92.567261;-71.043098
18349346;-92.267273;-99.999504;-92.447975;-70.821701
18351346;-92.387924;-99.999992;-92.327736;-70.599533
18353370;-92.507706;-99.998894;-92.206612;-70.376709
18355325;-92.626556;-99.998024;-92.145699;-70.265030
18357325;-92.744507;-99.995552;-91.961609;-69.928940
18359325;-92.861526;-99.992111;-91.899803;-69.816574
18361329;-92.977623;-99.987663;-91.712975;-69.478409
18363379;-93.092827;-99.979149;-91.587311;-69.252136
18365371;-93.207092;-99.975822;-91.524139;-69.025169
18367346;-93.320450;-99.968414;-91.333244;-68.797493
18369346;-93.432877;-99.960030;-91.204880;-68.569168
18371348;-93.544403;-99.950661;-91.075584;-68.340134
18373344;-93.654976;-99.940300;-90.945412;-68.110466
18375365;-93.764633;-99.928947;-90.879990;-67.995377
18377333;-93.873383;-99.916611;-90.682358;-67.649063
18379323;-93.981186;-99.903297;-90.549500;-67.417381
18381329;-94.088074;-99.888985;-90.415718;-67.185005
18383317;-94.194016;-99.873695;-90.281075;-66.951988
18385321;-94.299034;-99.857414;-90.213417;-66.835236
18387371;-94.403145;-99.831161;-90.009094;-66.483963
18389342;-94.506294;-99.821907;-89.871773;-66.248970
18391345;-94.608536;-99.802673;-89.733551;-66.013290
18393347;-94.709824;-99.782455;-89.594460;-65.777000
18395351;-94.810196;-99.761246;-89.524567;-65.658585
18397375;-94.909607;-99.727600;-89.313614;-65.302444
18399325;-95.008095;-99.715897;-89.171860;-65.064171
18401327;-95.105652;-99.691734;-89.029243;-64.825294
18403327;-95.202255;-99.666595;-88.885750;-64.585785
18405330;-95.297935;-99.640472;-88.813652;-64.345589
18407326;-95.392662;-99.599442;-88.596107;-64.104805
18409369;-95.486443;-99.570862;-88.449959;-63.863350
18411345;-95.579300;-99.556198;-88.302963;-63.621307
18413344;-95.671204;-99.526146;-88.155098;-63.378632
18415349;-95.762169;-99.495110;-88.080811;-63.257019
18417346;-95.852180;-99.463081;-87.856735;-62.891365
18419374;-95.941254;-99.413216;-87.706238;-62.646782
18421327;-96.029373;-99.396103;-87.554901;-62.401615
18423326;-96.116539;-99.361130;-87.402672;-62.155796
18425329;-96.202766;-99.325180;-87.326241;-61.909401
18427320;-96.288040;-99.288261;-87.095680;-61.662399
18429399;-96.372375;-99.231033;-86.940872;-61.414749
18431350;-96.455742;-99.211464;-86.785233;-61.166527
18433341;-96.538162;-99.171616;-86.707085;-61.042191
18435352;-96.619637;-99.130760;-86.550133;-60.793030
18437349;-96.700150;-99.088951;-86.313141;-60.418217
18439345;-96.779716;-99.046143;-86.154053;-60.167564
18441354;-96.858315;-99.002365;-85.994148;-59.916348
18443327;-96.935974;-98.957611;-85.833366;-59.664505
18445333;-97.012665;-98.911880;-85.752663;-59.412109
18447326;-97.088394;-98.865181;-85.509285;-59.159096
18449330;-97.163177;-98.817490;-85.345985;-58.905529
18451402;-97.236992;-98.744141;-85.181847;-58.651386
18453351;-97.309860;-98.719200;-85.016838;-58.396626
18455346;-97.381752;-98.668594;-84.934044;-58.269047
18457342;-97.452690;-98.617020;-84.684372;-57.885456
18459349;-97.522659;-98.564468;-84.516884;-57.629005
18461346;-97.591667;-98.510948;-84.348557;-57.371990
18463371;-97.659721;-98.428825;-84.179375;-57.114376
18465347;-97.726807;-98.400970;-84.094475;-56.856232
18467349;-97.792923;-98.344528;-83.838539;-56.597485
18469349;-97.858086;-98.287109;-83.666901;-56.338223
18471344;-97.922272;-98.228729;-83.494400;-56.078362
18473370;-97.985497;-98.139343;-83.321114;-55.817993
